Event Bin Frequency Volume
2116 27 584.5693 69.391464
2117 27 585.39655 78.78198
2125 29 620.4316 18.049553
2126 28 611.2311 26.109352
2126 28 611.2311 26.109352
2161 28 610.3878 25.88656
2171 29 630.28613 34.107883
2181 33 712.16266 71.626366
2181 33 712.16266 71.626366
2182 34 730.92786 64.082504
2182 34 730.92786 64.082504
2183 35 751.17914 44.6334
2183 35 751.17914 44.6334
2184 24 515.1384 36.14372
2190 41 890.53284 9.284196
2218 29 605.5703 21.362513
2219 37 813.3409 6.076469
2219 37 813.3409 6.076469
2220 28 607.66 97.2884
2220 28 607.66 97.2884
2221 27 588.9255 51.698345
2228 28 605.8666 57.070274
2229 28 601.9105 67.197556
2230 37 792.2211 67.29147
2230 37 792.2211 67.29147
2231 38 803.4956 55.696075
2232 30 633.31635 60.429455
2233 30 642.8056 69.420876
2234 30 645.27734 12.562163
2250 29 635.3336 16.500559
2250 29 635.3336 16.500559
2251 29 624.5532 55.55668
2251 29 624.5532 55.55668
2252 29 622.2498 53.481895
2253 28 605.87445 17.431948
2254 28 602.9731 27.582468
2264 28 606.79785 17.456942
2272 31 660.2507 68.904106
2273 32 681.5286 81.266914
2274 32 687.9363 86.57822
2275 31 675.254 47.66073
2296 32 688.066 21.598606
2297 34 723.904 19.99957
2298 36 768.4804 22.144943
2298 36 768.4804 22.144943
2312 31 666.16504 53.335625
2314 30 658.491 39.33906
2315 30 652.60535 31.97382
2340 24 501.73914 68.18667
2341 25 523.6402 57.021664
2351 29 629.1809 69.66762
2352 28 611.5952 53.0793
2361 30 652.6517 3.8093152
2399 29 621.4713 38.608677
2400 33 716.26306 23.954266
2401 38 824.1722 24.221674
2417 27 585.5635 47.30429
2417 27 585.5635 47.30429
2419 32 695.8086 22.645454
2478 24 524.47253 96.54964
2479 23 515.18365 70.08707
2483 33 714.3677 52.696247
2492 24 521.29535 28.66229
2501 29 625.787 9.733204
2525 34 726.8122 56.19268
2526 35 746.99194 72.64966
2527 36 769.7863 54.895298
2528 38 805.8678 59.630627
2543 33 710.6323 9.000816
2549 33 701.56616 21.064362
2549 33 701.56616 21.064362
2551 34 723.8044 31.044264
2551 34 723.8044 31.044264
2579 26 557.19794 64.543274
2579 26 557.19794 64.543274
2580 25 551.1758 86.88263
2581 25 539.75653 67.20343
2581 25 539.75653 67.20343
2606 30 658.7825 30.541056
2615 32 681.3566 23.86131
2615 32 681.3566 23.86131
2626 42 899.3265 28.968359
2650 28 607.71674 58.811104
2651 28 603.826 72.50301
2655 36 785.2322 47.127213
2656 35 761.4112 43.689026
2686 30 645.6977 17.95952
2687 30 649.8708 59.611492
2688 31 661.7668 68.25921
2690 31 680.9827 18.041187
2696 45 969.2273 12.350809
2701 29 638.02374 4.3792934
2702 27 581.3958 47.44315
2702 27 581.3958 47.44315
2703 44 954.74963 42.08475
2703 44 954.74963 42.08475
2706 33 706.8242 34.57897
2723 29 631.11487 21.378323
2751 29 630.8096 22.221584
2773 30 645.8167 18.1607
2795 26 566.05096 61.47478
2796 26 559.4427 61.160862
2823 23 515.34595 53.814175
2838 41 884.8447 17.743248
2838 41 884.8447 17.743248
2839 40 867.65 16.138638
2839 40 867.65 16.138638
2843 29 641.41174 17.917625
2843 29 641.41174 17.917625
2860 29 639.73395 13.646618
2860 29 639.73395 13.646618
2861 42 889.56177 18.085974
2863 24 510.8125 52.033222
2865 26 557.45325 51.207115
2873 29 636.1184 67.054474
2880 30 643.93286 15.137817
2880 30 643.93286 15.137817
2887 30 652.90314 42.434998
2932 36 768.7483 6.198141
2942 26 565.4461 37.48479
2943 31 648.53674 39.549168
2943 31 648.53674 39.549168
2944 30 652.73584 60.452877
2945 30 643.6202 55.278355
2945 30 643.6202 55.278355
2946 29 634.7829 26.337288
2946 29 634.7829 26.337288
2964 32 689.37726 10.535892
2978 32 684.9209 28.126554
2978 32 684.9209 28.126554
2982 30 657.3457 4.79936
3015 29 625.4932 15.10303
3026 29 627.0039 66.59139
3027 28 605.9597 57.329624
3028 35 755.03345 72.80059
3029 35 754.62555 70.35276
3042 30 650.2085 78.2327
3043 28 612.2061 45.871273
3049 41 878.223 22.853992
3073 34 739.18616 42.922123
3074 39 843.0235 30.982784
3075 43 932.55444 22.782276
3075 43 932.55444 22.782276
3076 29 619.5719 24.080933
3076 29 619.5719 24.080933
3126 30 658.1205 52.939877
3127 28 613.0722 40.932507
3127 28 613.0722 40.932507
3182 24 515.625 97.03896
3202 35 759.0496 5.067055
3212 29 618.3704 55.20606
3213 29 620.4669 48.34546
3214 39 827.99225 43.42117
3214 39 827.99225 43.42117
3215 31 654.1377 58.420113
3216 31 666.96246 46.19638
3232 32 691.73724 91.95946
3233 32 688.80365 79.48774
3233 32 688.80365 79.48774
3234 32 685.672 74.67472
3234 32 685.672 74.67472
3235 32 692.10693 81.06202
3236 32 692.94196 35.99034
3242 28 617.615 2.3701468
3242 28 617.615 2.3701468
3265 28 603.1356 69.26547
3345 45 972.6857 20.466314
3351 33 706.5548 10.300399
3357 32 697.29004 36.007668
3358 30 651.4355 39.24001
3358 30 651.4355 39.24001
3368 29 629.5333 48.36963
3369 29 621.4656 72.574615
3370 36 785.24646 43.44017
3372 43 932.64874 38.710907
3373 33 723.4232 42.64757
3374 33 714.03424 42.59376
3395 25 544.09717 80.21176
3399 25 534.62805 53.16823
3400 31 676.15234 63.981506
3401 31 673.27826 43.403618
3407 30 648.47076 70.42243
3414 30 636.30316 48.009937
3455 43 922.9317 23.627054
3456 33 718.762 55.671795
3457 32 693.1749 58.192825
3457 32 693.1749 58.192825
3458 31 669.869 47.035275
3458 31 669.869 47.035275
3459 30 650.07556 43.530983
3459 30 650.07556 43.530983
3486 28 612.6242 63.811123
3486 28 612.6242 63.811123
3524 24 533.6893 11.062131
3536 24 526.1389 16.095789
3582 24 518.53906 64.254326
3583 24 519.8093 84.98179
3584 24 517.8648 62.01276
3585 30 650.0697 19.954723
3625 30 660.1075 58.526657
3626 30 646.0127 64.26743
3629 44 958.46045 6.13479
3631 33 726.06464 25.829428
3632 34 727.2153 54.79899
3633 33 717.06384 57.912834
3635 33 706.9122 35.56212
3636 32 696.5689 65.658394
3645 28 602.5228 74.36033
3646 27 595.2405 59.707195
3647 27 586.2249 63.02249
3648 27 574.9963 50.85756
3675 24 508.6229 51.346592
3675 24 508.6229 51.346592
3676 23 504.813 41.95133
3677 33 716.82275 44.464397
3678 31 675.23 65.29885
3679 29 629.0515 31.497334
3679 29 629.0515 31.497334
3684 28 604.37256 73.97223
3685 27 589.5423 58.932617
3689 26 560.89496 56.714096
3690 26 556.38477 51.522987
3720 35 755.3443 12.21958
3720 35 755.3443 12.21958
3722 42 904.94366 10.640572
3723 43 918.54315 10.588978
3735 24 506.1682 83.936424
3736 24 513.83923 94.25346
3737 24 520.2136 93.46773
3738 24 522.3964 93.31357
3739 24 518.53204 82.189415
3743 37 798.03174 21.99145
3745 46 981.04565 10.185988
3758 33 711.72644 51.288223
3759 33 716.4327 50.59027
3761 26 552.6515 70.81391
3762 25 546.4414 66.70446
3771 32 700.8873 46.443443
3772 31 676.87476 63.510693
3773 31 668.3342 57.640755
