Event Bin Frequency Volume
86 67 1438.4146 0.9419879
90 47 1020.5991 1.048715
91 156 3350.9858 0.33662358
93 257 5532.0293 0.3383907
95 196 4228.113 0.12340471
97 116 2497.804 0.573874
99 339 7289.179 0.30184275
99 118 2539.8682 0.72661597
99 118 2539.8682 0.72661597
99 303 6518.0874 0.61538166
99 149 3201.7788 0.3265947
99 149 3201.7788 0.3265947
99 215 4622.799 0.33373946
99 215 4622.799 0.33373946
100 305 6563.6265 1.9535561
100 220 4735.879 1.3411678
100 345 7431.476 0.8230999
101 109 2355.8271 5.526771
102 110 2359.5583 6.201673
102 110 2359.5583 6.201673
104 69 1485.0093 6.668384
106 258 5560.823 1.8541272
106 165 3567.67 0.7653867
107 154 3316.6497 0.6309406
107 154 3316.6497 0.6309406
107 210 4528.0015 0.15621649
107 210 4528.0015 0.15621649
111 324 6988.335 0.99153
111 157 3370.5696 1.485466
111 191 4126.054 1.1871812
112 330 7105.623 2.3569634
112 128 2756.466 7.513352
112 237 5105.1206 0.89023226
112 149 3206.8982 3.1527257
112 149 3206.8982 3.1527257
112 206 4439.34 1.2851567
112 206 4439.34 1.2851567
114 69 1485.3188 4.7298183
115 110 2360.7783 7.354018
115 110 2360.7783 7.354018
121 301 6480.679 2.9105458
121 190 4090.3772 4.006656
121 344 7406.2593 3.6328385
122 257 5539.393 2.723972
122 161 3469.04 3.560646
126 110 2360.192 40.26947
127 109 2357.6812 39.07639
127 109 2357.6812 39.07639
128 197 4230.422 1.4940637
128 197 4230.422 1.4940637
128 139 3011.4102 5.998099
128 139 3011.4102 5.998099
129 82 1770.1776 6.6068287
130 109 2358.2085 31.966982
131 360 7753.225 1.4691657
131 109 2357.5947 30.689861
131 109 2357.5947 30.689861
131 56 1203.6647 6.150078
131 316 6803.215 2.1896617
131 276 5943.411 1.5599806
131 189 4069.5613 3.7585175
131 169 3639.5505 5.7231283
132 213 4568.49 0.881992
132 213 4568.49 0.881992
132 182 3919.7507 1.1630512
132 182 3919.7507 1.1630512
140 109 2357.0007 19.162815
141 110 2360.471 14.431746
141 110 2360.471 14.431746
141 230 4956.4395 0.3822614
141 161 3462.894 0.62221605
142 292 6276.258 1.6352888
142 331 7148.663 1.0264697
143 205 4409.9087 0.60340947
143 205 4409.9087 0.60340947
145 69 1483.9166 3.8361835
146 243 5228.4165 1.2810943
149 150 3233.431 1.2244989
149 150 3233.431 1.2244989
151 351 7549.7617 0.44486114
151 243 5220.96 0.34723425
154 109 2355.9026 11.316361
155 109 2356.4976 12.327898
155 109 2356.4976 12.327898
157 24 521.3035 28.48622
157 187 4031.925 1.067432
157 140 3009.7327 2.6449413
158 61 1293.1714 5.1222386
158 298 6421.7773 0.5111303
158 196 4215.9697 1.7589041
158 196 4215.9697 1.7589041
158 166 3566.4504 3.786837
158 166 3566.4504 3.786837
160 307 6608.396 0.14778708
160 341 7348.801 0.121941745
162 109 2358.3325 3.9230692
164 263 5680.3125 0.2515623
165 23 493.28897 17.085772
166 172 3704.4404 2.55213
166 199 4279.634 0.581565
167 170 3668.1418 3.8339374
167 170 3668.1418 3.8339374
167 198 4244.077 0.8133113
167 198 4244.077 0.8133113
167 56 1206.2932 7.01029
167 110 2359.993 3.810989
167 110 2359.993 3.810989
170 341 7335.8667 0.0812407
170 169 3659.0957 0.29020134
170 190 4100.752 0.11835893
170 82 1768.5684 4.457337
171 196 4207.2637 0.15077983
171 196 4207.2637 0.15077983
176 291 6258.969 0.11214216
176 102 2198.6887 3.1030416
177 248 5340.3022 0.25494584
177 102 2204.4617 2.9510522
177 102 2204.4617 2.9510522
179 144 3098.35 0.1886801
179 144 3098.35 0.1886801
181 109 2353.7527 7.844865
182 109 2356.0303 7.2314897
182 109 2356.0303 7.2314897
186 228 4909.331 0.79085046
186 254 5471.7974 0.8688484
186 286 6150.115 1.2141047
186 346 7446.2446 0.46112987
187 221 4751.565 0.37522322
187 221 4751.565 0.37522322
187 82 1763.6556 7.2946477
188 161 3465.4773 0.4038478
189 161 3465.9707 0.44731542
189 161 3465.9707 0.44731542
193 110 2360.4907 3.7232587
196 109 2354.765 3.7284827
196 109 2354.765 3.7284827
197 151 3271.0264 0.6175518
197 55 1176.1083 4.4103146
198 163 3503.1436 0.90226066
198 163 3503.1436 0.90226066
198 201 4332.9946 0.3137066
199 350 7537.8315 0.9115944
199 204 4409.462 0.29657665
199 204 4409.462 0.29657665
199 248 5326.548 0.5611616
199 283 6102.3335 0.4133435
200 229 4930.434 1.231541
200 249 5360.895 1.9384749
200 351 7554.231 1.4927859
201 294 6331.131 1.7447687
202 110 2364.6262 10.3662
203 110 2367.1213 3.622581
203 110 2367.1213 3.622581
205 148 3183.3662 1.6005532
206 205 4419.0107 1.0502886
206 205 4419.0107 1.0502886
206 25 538.8927 30.65416
207 164 3529.85 0.907306
207 164 3529.85 0.907306
208 55 1175.777 5.002436
211 263 5668.2793 0.57511336
211 110 2367.0598 2.6581771
213 205 4423.683 0.48419842
213 143 3083.4258 1.1449441
213 110 2366.6025 2.5161161
213 110 2366.6025 2.5161161
214 350 7551.5684 0.40572998
214 201 4325.218 0.6193596
214 201 4325.218 0.6193596
214 174 3743.277 1.0727583
214 174 3743.277 1.0727583
214 292 6279.523 0.47174308
214 55 1181.1656 3.694819
