Event Bin Frequency Volume
152 143 3079.3577 0.5580773
152 194 4175.4976 0.22175084
159 78 1682.3103 0.82273287
159 143 3075.1707 0.9287641
159 143 3075.1707 0.9287641
159 194 4174.998 0.4130247
159 194 4174.998 0.4130247
159 237 5100.256 0.24017498
159 282 6080.74 0.19629838
159 329 7089.177 0.20259495
160 71 1539.887 0.25462428
166 198 4267.101 0.3326608
167 143 3074.3354 0.30305094
167 198 4263.1924 0.4291405
167 198 4263.1924 0.4291405
167 258 5557.1094 0.52565074
167 287 6177.985 0.43507135
167 361 7778.097 0.48266208
168 102 2197.0015 1.243649
169 102 2197.466 0.9511685
169 102 2197.466 0.9511685
169 154 3330.4507 0.2679836
169 154 3330.4507 0.2679836
172 18 396.82138 38.839626
173 155 3346.776 0.2844464
173 193 4166.4956 0.24134864
173 239 5129.8066 0.1479626
173 342 7346.1987 0.13821575
174 92 1977.9363 0.65672714
174 159 3423.8674 0.19768813
174 159 3423.8674 0.19768813
174 205 4412.9414 0.17347692
174 205 4412.9414 0.17347692
174 300 6464.1562 0.17605971
177 102 2198.1506 0.79495525
178 102 2198.705 0.5845538
178 102 2198.705 0.5845538
180 92 1969.8308 0.15644863
181 285 6138.485 0.12197197
181 335 7222.6396 0.11090751
185 102 2198.4895 1.6843714
185 143 3078.3523 0.40687472
185 194 4175.543 0.21231438
186 102 2198.6028 1.3516109
186 102 2198.6028 1.3516109
186 143 3076.1858 0.16914633
186 143 3076.1858 0.16914633
186 194 4177.0806 0.11874178
186 194 4177.0806 0.11874178
189 234 5042.692 0.07962709
193 92 1977.0665 0.2979942
194 102 2197.2908 0.41633463
195 102 2197.6748 0.35278174
195 102 2197.6748 0.35278174
195 172 3683.243 0.2602874
195 302 6500.025 0.4717201
196 143 3081.1946 0.22324307
196 143 3081.1946 0.22324307
196 220 4740.035 0.3549684
196 262 5645.237 0.61639416
196 345 7425.833 0.35192788
197 224 4823.539 0.1324566
197 224 4823.539 0.1324566
202 92 1978.5421 0.62123823
203 194 4181.3926 0.4896637
204 285 6137.4404 0.6719659
204 332 7147.286 0.4121061
205 102 2197.7441 1.9752011
205 194 4175.733 0.44991952
205 194 4175.733 0.44991952
206 102 2198.2183 1.8996291
206 102 2198.2183 1.8996291
206 276 5961.0576 0.4157909
208 143 3076.794 0.71367484
209 143 3076.939 0.83492225
209 143 3076.939 0.83492225
210 305 6551.0703 0.2935347
211 235 5054.5835 0.31649688
211 329 7084.5015 0.2797083
213 102 2197.2869 5.7409883
213 194 4175.0396 0.6734805
214 102 2197.3044 4.315375
214 102 2197.3044 4.315375
214 143 3076.5242 0.97486144
214 194 4174.4243 0.6220695
214 194 4174.4243 0.6220695
215 143 3076.6694 0.72909456
215 143 3076.6694 0.72909456
219 55 1187.722 0.9379528
220 286 6161.15 0.14981522
223 102 2197.4587 1.548213
223 194 4171.756 0.30749917
223 234 5023.2935 0.17270085
224 61 1318.9647 0.48560372
224 102 2197.624 1.4903805
224 102 2197.624 1.4903805
224 194 4176.6694 0.31762388
224 194 4176.6694 0.31762388
226 143 3077.1912 0.645878
227 143 3077.9297 0.74654824
227 143 3077.9297 0.74654824
227 347 7479.331 0.07846096
231 234 5027.2236 0.10198476
233 194 4173.166 0.21794868
234 102 2196.8955 0.95477754
234 194 4175.516 0.24719879
234 194 4175.516 0.24719879
235 143 3076.1956 0.40116882
236 61 1318.9749 0.7308745
236 143 3076.6008 0.40537986
236 143 3076.6008 0.40537986
236 286 6157.3076 0.06495274
236 337 7249.5166 0.066174686
238 102 2198.0 0.9445017
238 102 2198.0 0.9445017
240 141 3036.6616 0.3644843
240 192 4120.913 0.18175644
241 103 2210.6736 1.2250103
241 144 3080.7224 0.2829284
241 144 3080.7224 0.2829284
241 186 4004.7737 0.19118284
241 186 4004.7737 0.19118284
241 286 6161.7534 0.044674203
241 341 7326.05 0.058556423
242 104 2234.3508 1.0435541
242 104 2234.3508 1.0435541
243 277 5963.3843 0.04564313
249 73 1572.7319 0.31624964
252 140 3016.2368 0.44916558
252 189 4090.3914 0.13431986
252 329 7068.8315 0.039805576
253 50 1075.3098 0.5811453
253 100 2151.974 0.6887131
253 141 3047.033 0.48496592
253 141 3047.033 0.48496592
253 191 4118.572 0.20279051
253 191 4118.572 0.20279051
253 282 6073.0806 0.03336599
254 102 2192.857 0.83029616
254 102 2192.857 0.83029616
259 232 5015.695 0.04390725
260 61 1310.6194 0.34682524
260 101 2158.0623 0.3955465
260 142 3041.4175 0.31051716
260 193 4141.6704 0.14432009
260 257 5532.882 0.07025785
260 283 6112.1147 0.07409411
260 344 7403.1924 0.074116
