Event Bin Frequency Volume
27 186 4000.876 3.6010926
27 255 5481.5415 3.3913164
27 294 6319.731 2.9635541
27 355 7643.523 2.5772324
28 27 585.1557 46.444004
28 54 1171.6542 17.695093
28 109 2342.2754 7.426336
28 163 3514.0103 3.7795148
28 205 4419.669 4.3176193
28 237 5104.4316 3.516889
28 296 6379.657 3.582445
28 345 7423.1777 2.9115422
29 27 586.87805 34.110294
29 55 1174.842 22.850033
29 102 2202.8745 5.878663
29 164 3527.9949 6.0239663
29 205 4414.9385 5.2249603
29 249 5371.2725 4.876237
29 281 6047.301 3.2344325
29 338 7276.8345 2.5800958
30 55 1174.8861 24.285427
30 109 2352.3474 6.7544136
30 155 3325.13 3.7687585
30 222 4779.8013 3.8891702
30 255 5483.142 4.136536
30 282 6077.411 3.2325141
30 328 7054.667 2.7664778
31 54 1173.5732 25.981556
31 109 2348.7837 6.9379478
31 185 3969.2913 3.7624907
31 211 4525.417 4.4383883
31 232 5003.56 3.496199
31 280 6031.273 3.9726088
31 339 7295.4453 3.257432
32 27 585.5662 45.66344
32 54 1170.6711 26.40753
32 101 2182.5735 7.190632
32 172 3707.8367 3.5867927
32 203 4374.0815 3.572603
32 254 5453.013 3.5020027
32 299 6434.4287 2.7980661
32 349 7500.058 3.1267185
33 27 585.4323 40.9178
33 54 1168.5662 23.77855
33 95 2051.027 4.457473
33 156 3357.8481 2.8955615
33 196 4216.4644 2.660946
33 236 5074.6865 3.5537546
33 288 6204.645 3.1249096
33 357 7690.8584 2.5931213
34 54 1172.2225 29.28372
34 108 2314.9111 2.5247886
34 154 3330.619 5.084691
34 190 4079.641 4.1359706
34 238 5132.9873 2.516832
34 287 6197.942 3.4055588
34 325 7005.1807 3.6906166
35 55 1174.428 34.551258
35 137 2953.3398 6.9263945
35 168 3613.456 3.9950705
35 205 4406.7153 3.9569097
35 237 5110.055 2.7898998
35 310 6675.0337 3.8378048
35 352 7570.586 2.6421387
36 55 1178.1128 48.318504
36 104 2247.599 4.3410444
36 164 3531.958 4.274456
36 203 4380.598 4.298228
36 266 5720.796 3.0823588
36 301 6478.752 3.6853833
36 353 7588.885 2.019116
37 27 587.1983 28.808813
37 55 1177.1458 51.251358
37 102 2206.5874 5.7373576
37 161 3469.6309 4.163943
37 229 4930.205 3.6005943
37 261 5623.9297 3.1839335
37 298 6404.4653 3.1994658
37 333 7176.8022 2.8107316
38 27 588.26855 26.210949
38 55 1176.4576 49.85339
38 122 2643.5671 3.9589918
38 170 3658.169 3.6072402
38 209 4480.3433 3.320256
38 245 5284.27 4.7002854
38 285 6135.848 3.5740209
38 364 7845.025 2.6415641
39 27 590.5935 28.445883
39 55 1176.5938 57.32213
39 109 2349.7466 5.072705
39 140 3014.6519 4.202226
39 206 4445.8716 3.8529928
39 247 5336.6025 4.438391
39 305 6563.512 4.6624207
39 333 7157.336 3.4664476
40 27 589.3617 30.94428
40 55 1179.362 61.007732
40 113 2431.301 6.4464345
40 182 3921.6597 3.9244561
40 205 4421.558 3.3622427
40 239 5159.623 3.365825
40 298 6425.8174 2.7743156
40 333 7172.177 2.6556582
41 27 587.2988 25.122065
41 55 1177.4323 58.080036
41 102 2192.2844 4.820452
