Event Bin Frequency Volume
3594 36 784.30835 55.690685
3595 36 784.8915 56.74678
3596 36 784.89374 55.199696
3597 36 784.9312 52.27113
3598 36 784.9008 50.130573
3599 36 785.44867 47.62221
3600 37 786.997 33.126884
3601 36 787.2521 20.80655
3602 24 526.7255 25.162748
3613 27 578.57855 8.536953
3614 27 587.17004 8.289316
3621 31 663.65344 10.914615
3651 24 523.2792 43.72932
3652 24 523.0014 48.285473
3652 24 523.0014 48.285473
3653 24 523.31274 47.946278
3654 24 523.35254 46.54499
3655 24 524.23206 39.6816
3656 24 523.5485 29.807371
3692 41 882.2639 47.531845
3693 41 882.26776 32.10305
3699 41 881.38995 26.186716
3700 41 879.84845 21.26793
3705 37 794.0967 23.57167
3706 36 784.06445 28.546694
3720 41 880.08923 43.22309
3721 41 880.8418 38.71071
3722 41 881.1527 24.183727
3727 41 885.3449 24.88885
3728 41 881.04694 24.381989
3734 37 792.13635 30.46406
3735 36 782.40216 28.52624
3736 36 782.7774 19.102402
3737 36 782.4879 12.917169
3748 41 891.97766 28.841917
3749 41 880.50964 47.65694
3750 41 878.49744 31.359148
3751 41 880.38403 22.82179
3756 41 885.17847 25.037994
3757 41 882.6846 18.777826
3758 41 882.7562 18.626545
3759 41 884.24554 12.683821
3760 41 885.59973 10.094215
3762 41 882.5606 13.980523
3763 36 783.32294 32.94929
3764 36 782.4089 24.179987
3777 41 877.24585 62.03731
3778 41 881.1851 64.37491
3779 41 880.82794 38.618397
3780 41 878.68494 16.32904
3780 41 878.68494 16.32904
3784 40 872.25867 11.396417
3785 41 880.388 23.388361
3785 41 880.388 23.388361
3786 41 882.9021 22.469246
3787 41 882.48193 10.8719845
3792 33 705.54114 16.092325
3792 33 705.54114 16.092325
3793 32 700.1899 14.510966
3794 33 700.70166 11.716757
3794 33 700.70166 11.716757
3795 33 701.7802 9.665586
3795 33 701.7802 9.665586
3796 32 700.1604 10.875601
3796 32 700.1604 10.875601
3798 33 702.10004 13.451885
3806 41 882.0625 50.247314
3807 41 883.19617 40.435802
3813 41 877.43756 31.694458
3814 41 879.50885 22.78037
3816 41 875.9942 14.423851
3821 32 697.8934 24.816275
3834 32 700.3645 22.569614
3835 41 881.58514 42.2481
3836 41 879.9399 31.547579
3849 32 696.1667 21.410051
3850 33 699.2635 17.653616
3863 41 877.8016 33.609196
3864 41 879.67084 40.626957
3865 41 879.81165 27.658087
3870 41 880.9949 21.414175
3871 41 884.4005 26.563883
3872 41 883.818 22.49638
3878 32 695.75525 30.732313
3878 32 695.75525 30.732313
3879 32 697.5808 25.070234
3879 32 697.5808 25.070234
3892 41 882.79065 70.59747
3893 41 881.54266 58.493114
3920 41 881.5163 26.450882
3921 36 781.0504 49.662712
3922 36 784.9939 35.32201
3925 41 879.7061 22.379093
3926 41 880.6202 22.491117
3927 41 878.8488 19.32886
3928 36 784.4134 25.066343
3929 41 881.0335 23.08075
3930 41 880.17926 22.091267
3931 41 880.29193 25.700583
3932 41 880.4858 22.573011
3933 41 878.83246 19.498447
3934 41 881.53436 22.637953
3935 41 883.5817 24.61221
3936 32 697.78723 26.189781
3937 32 698.5669 21.30057
3939 41 879.63464 19.225847
3940 41 880.65735 19.587872
3942 27 587.7984 16.73083
3950 36 781.21173 35.34962
3951 46 988.8755 32.581055
3952 46 988.163 30.516802
3953 46 988.1043 27.558678
3956 46 987.48346 22.402748
3957 37 789.6481 20.069176
3958 36 785.31824 21.071901
3959 46 988.08765 18.113861
3960 46 988.34155 18.11474
3960 46 988.34155 18.11474
3961 46 988.1856 17.763073
3961 46 988.1856 17.763073
3962 46 987.91693 17.575712
3962 46 987.91693 17.575712
3963 46 987.998 18.58034
3963 46 987.998 18.58034
3964 32 694.69464 28.127668
3964 32 694.69464 28.127668
3965 32 697.52026 22.112576
3965 32 697.52026 22.112576
3966 46 987.7005 16.041882
3966 46 987.7005 16.041882
3973 46 988.36395 11.873363
3973 46 988.36395 11.873363
3978 36 778.07556 45.54756
3978 36 778.07556 45.54756
3979 36 781.8671 42.02853
3979 36 781.8671 42.02853
3980 36 782.80975 23.891562
3980 36 782.80975 23.891562
3985 36 782.74915 33.154877
3985 36 782.74915 33.154877
