Event Bin Frequency Volume
777 55 1174.799 10.3859005
779 109 2353.8179 3.6335857
779 109 2353.8179 3.6335857
779 369 7942.012 0.81798136
780 109 2356.9639 3.573847
789 55 1174.7737 12.895348
789 109 2355.4912 3.418587
789 109 2355.4912 3.418587
790 54 1173.3942 12.492978
791 27 587.27234 18.499475
792 226 4870.267 0.9067461
792 350 7548.463 1.0112997
794 110 2358.3806 8.198895
794 148 3184.9077 1.3013178
794 203 4372.064 0.7721885
794 203 4372.064 0.7721885
794 294 6331.099 0.77150154
795 110 2370.8064 10.1395855
795 110 2370.8064 10.1395855
795 148 3184.8455 1.0461422
795 148 3184.8455 1.0461422
801 55 1174.7448 12.916881
802 27 586.804 18.070185
802 147 3158.5935 0.6677667
803 110 2358.0918 2.459125
804 110 2364.9045 2.4103312
804 110 2364.9045 2.4103312
804 147 3149.533 0.5047926
804 147 3149.533 0.5047926
807 268 5775.4663 0.7063491
807 368 7926.809 0.4995709
812 55 1176.0237 9.244305
814 27 587.075 17.684431
820 55 1184.0355 8.588986
821 110 2366.4817 1.034449
822 110 2363.9717 1.4478805
822 110 2363.9717 1.4478805
832 55 1181.8671 6.6751533
836 291 6265.5273 0.7896761
836 334 7191.628 0.7955769
837 222 4778.923 0.8197897
839 110 2359.2837 0.94888127
839 176 3790.614 0.88985693
842 200 4309.2944 0.51975214
843 350 7553.059 0.43086123
847 146 3155.7175 1.150214
848 110 2364.7234 3.2887912
848 147 3154.7158 1.167873
848 147 3154.7158 1.167873
849 73 1580.3229 5.3062897
849 110 2365.6406 5.3656096
849 110 2365.6406 5.3656096
853 110 2367.8386 16.497147
854 110 2367.7136 16.821678
854 110 2367.7136 16.821678
857 147 3163.3645 2.4171095
858 147 3163.9685 2.7560434
858 147 3163.9685 2.7560434
859 55 1175.9133 5.5688834
860 99 2149.749 5.7707257
861 98 2113.3403 14.143044
861 98 2113.3403 14.143044
870 55 1176.499 5.094881
878 110 2367.7876 2.6704674
880 110 2371.571 2.0307655
881 110 2369.6658 1.924753
881 110 2369.6658 1.924753
882 55 1175.2252 4.0477757
886 163 3506.2651 0.5257847
893 197 4238.6216 1.7205466
893 248 5343.409 1.5449626
893 304 6547.471 1.389586
894 55 1173.8663 3.4205317
894 145 3128.1187 1.092398
894 200 4307.241 1.1660577
894 200 4307.241 1.1660577
894 339 7303.2827 0.7371786
902 55 1180.0634 3.276224
907 239 5146.546 1.9153566
907 296 6373.5103 1.4541923
907 336 7233.7627 1.1393096
908 108 2308.7854 2.463977
908 173 3729.5566 2.9766486
908 213 4572.9653 2.1049774
914 106 2276.477 2.9358516
914 209 4510.3286 2.4466186
914 260 5602.058 2.427838
914 294 6321.3066 2.2914822
914 327 7037.1523 1.7460777
915 52 1121.6324 4.6663895
915 104 2245.8042 2.9495983
915 104 2245.8042 2.9495983
915 178 3823.8755 2.954454
916 167 3593.759 1.9545541
916 167 3593.759 1.9545541
916 197 4236.105 2.1711557
916 197 4236.105 2.1711557
921 149 3227.537 6.090848
943 130 2792.0981 10.102746
943 153 3302.1062 2.7737224
944 47 1013.528 5.101597
944 110 2375.0522 4.2184854
944 110 2375.0522 4.2184854
944 153 3292.7312 1.0176592
944 153 3292.7312 1.0176592
950 71 1530.4703 6.1879616
950 106 2273.5151 3.9548821
950 177 3814.072 2.7883365
950 228 4904.5366 3.4043217
950 279 6007.1143 4.4700565
950 343 7384.0986 2.3577623
951 108 2317.3757 6.038749
951 108 2317.3757 6.038749
951 165 3558.8044 4.481695
951 165 3558.8044 4.481695
951 217 4668.8457 3.858971
951 217 4668.8457 3.858971
951 238 5122.248 3.2627356
979 141 3046.5989 0.5115755
979 305 6569.136 0.6090117
987 128 2756.3176 5.22162
1001 55 1187.5404 5.833682
1001 130 2798.1453 13.930873
1002 129 2778.6438 24.621271
1002 129 2778.6438 24.621271
1002 184 3968.7698 5.332551
1002 258 5556.8115 4.030293
1007 347 7465.982 2.2636278
1008 168 3617.3638 4.0169806
1008 168 3617.3638 4.0169806
1008 214 4626.1914 3.8978186
1008 289 6221.0996 2.6102395
1009 219 4720.2646 2.9770675
1009 219 4720.2646 2.9770675
1010 301 6484.7676 1.0648562
1014 56 1220.1464 4.39872
1022 32 690.84485 32.87246
1028 113 2426.4468 1.0257287
1028 153 3314.2078 0.5946306
1029 114 2453.9734 1.7059201
1029 114 2453.9734 1.7059201
1029 156 3371.3503 2.5116816
1029 156 3371.3503 2.5116816
1030 32 702.583 18.59189
1030 83 1789.3387 2.1264222
1030 156 3361.2693 1.2518516
1036 112 2398.5298 1.5703065
1036 160 3441.4666 1.0981658
1036 160 3441.4666 1.0981658
1036 191 4133.029 1.0540959
1037 113 2432.5017 1.6076078
1037 113 2432.5017 1.6076078
1037 191 4113.491 1.0509552
1037 191 4113.491 1.0509552
1065 103 2221.6643 3.5295057
1065 165 3555.6948 2.972436
1065 196 4220.825 3.8958728
1065 259 5579.587 2.3805676
1065 283 6097.1724 2.1884732
1065 361 7774.7 1.1459601
1066 55 1179.8378 5.2890635
1066 98 2097.7708 6.3014994
1066 98 2097.7708 6.3014994
1066 160 3443.2896 1.4582624
1066 160 3443.2896 1.4582624
1066 205 4408.9336 2.2952933
1066 205 4408.9336 2.2952933
1073 16 343.46698 39.027905
1073 54 1164.5294 4.716754
1073 110 2369.186 1.9402891
1086 131 2840.3708 0.8681485
1087 84 1809.369 3.1978176
1087 130 2803.1348 1.2350248
1087 130 2803.1348 1.2350248
1087 157 3381.885 1.3423668
1088 167 3600.3967 0.5924642
1088 167 3600.3967 0.5924642
1095 15 329.18848 33.32248
1103 16 345.2619 38.47822
1115 18 386.71127 27.537386
1115 56 1206.8013 6.5941525
1115 129 2780.2117 13.839729
1115 153 3293.4358 2.931462
1116 129 2778.1543 29.745104
1116 129 2778.1543 29.745104
1116 184 3968.643 6.859189
1116 184 3968.643 6.859189
1116 258 5559.148 5.422837
1122 125 2671.1174 3.4055817
1122 170 3655.2769 3.1840398
1122 190 4079.4097 1.6558031
1122 301 6483.425 2.1998289
1122 336 7242.933 2.3475556
1123 52 1121.8197 6.2935357
1123 124 2673.9805 4.8658905
1123 124 2673.9805 4.8658905
1123 146 3147.8323 2.9372249
1123 146 3147.8323 2.9372249
1123 218 4702.5894 2.8040102
1123 218 4702.5894 2.8040102
1123 252 5434.8745 2.9014351
1130 156 3365.8408 3.775622
1131 155 3343.845 1.7232913
1131 155 3343.845 1.7232913
1131 196 4224.348 0.3291774
1133 16 345.06445 18.387886
1137 86 1846.136 3.5752633
1137 126 2717.7012 2.728356
1137 197 4232.9624 0.38005024
1137 197 4232.9624 0.38005024
1137 241 5182.146 0.29735094
1137 316 6803.2695 0.3869537
1137 348 7496.3677 0.31271914
1138 97 2088.6797 7.1108274
1138 97 2088.6797 7.1108274
1144 124 2669.6643 2.8067842
1144 163 3523.5586 0.56075305
1145 61 1313.8872 5.2143884
1145 124 2670.043 3.9011233
1145 124 2670.043 3.9011233
1145 164 3522.7107 1.1163996
1145 164 3522.7107 1.1163996
1145 206 4454.5713 0.25090942
1150 151 3240.0586 2.5724165
1150 190 4087.2334 1.1259018
1151 61 1308.0728 2.9457922
1151 151 3252.2368 6.119274
1151 151 3252.2368 6.119274
1151 191 4112.144 3.855417
1151 191 4112.144 3.855417
1151 256 5514.563 1.7040851
1151 354 7622.3325 0.7068903
1152 102 2207.7393 2.0559936
1154 100 2168.2913 1.7723355
1154 100 2168.2913 1.7723355
1165 66 1420.0382 0.9398758
1165 364 7835.595 0.20930777
1166 16 341.3468 23.359232
1173 112 2403.8823 3.977294
1174 111 2394.233 1.9986658
1174 111 2394.233 1.9986658
1174 166 3578.188 0.44614646
1174 213 4586.374 0.2664595
1179 150 3234.1516 1.9047247
1179 150 3234.1516 1.9047247
1179 204 4400.696 1.5021917
1179 204 4400.696 1.5021917
1179 253 5440.519 2.299692
1179 299 6418.483 1.410223
1179 344 7395.997 1.5403364
1180 94 2023.6348 6.0396194
1180 162 3484.6423 4.6908255
1180 194 4176.154 4.6898804
1180 255 5488.063 3.1427085
1180 285 6133.811 2.4594553
1181 157 3383.5222 3.325203
1181 157 3383.5222 3.325203
1181 196 4219.6694 3.1160223
1181 196 4219.6694 3.1160223
1181 340 7328.756 1.9342078
1188 55 1182.4437 6.6361833
1188 128 2759.631 4.7146444
1188 128 2759.631 4.7146444
1190 55 1176.9773 3.7072763
1190 110 2356.555 1.4438596
1191 16 349.91315 26.395283
1194 124 2669.0825 0.94897324
1194 124 2669.0825 0.94897324
1200 55 1176.0919 2.0028434
1203 18 392.38348 19.753956
1208 111 2389.265 0.5757037
1209 124 2665.3982 0.80979264
1209 124 2665.3982 0.80979264
1209 222 4782.2363 0.3340397
1209 301 6473.12 0.43930778
1209 344 7408.1836 0.28653654
1216 16 354.21564 37.936165
1216 47 1009.1024 2.437321
1216 168 3618.7737 1.0338614
1217 157 3385.5872 1.6688651
1217 157 3385.5872 1.6688651
1223 129 2777.2383 0.99265206
1223 285 6136.239 0.24994181
1223 346 7449.261 0.15452057
1224 18 389.9279 53.083435
1230 47 1015.85754 3.9465544
1237 124 2658.1736 3.488615
1237 170 3662.7407 3.1114926
1237 254 5476.7764 2.6192129
1237 279 6008.4546 2.3132615
1237 351 7558.7207 2.2809765
1238 97 2104.1865 3.1016364
1238 97 2104.1865 3.1016364
1238 145 3132.8943 3.393033
1238 145 3132.8943 3.393033
1238 212 4559.7183 4.26775
1239 196 4221.072 2.5645342
1239 196 4221.072 2.5645342
1240 181 3891.7317 1.4433631
1240 224 4825.461 1.354148
1240 325 6999.535 0.7535288
1241 164 3539.4243 0.6913256
1241 164 3539.4243 0.6913256
1252 31 665.906 22.77567
1252 300 6459.3735 0.57995546
1253 123 2647.0789 6.6634936
1254 123 2641.6587 6.6584835
1254 123 2641.6587 6.6584835
1259 56 1222.1769 6.799393
1259 337 7267.6216 0.25653765
1260 55 1190.0765 7.561718
1261 31 659.4445 15.433407
1265 135 2892.9666 3.7223392
1265 161 3456.5127 1.1300169
1265 191 4108.421 1.0320915
1265 247 5334.9756 0.50842977
1265 301 6470.894 0.5145674
1265 330 7122.7217 0.40529078
1266 114 2453.5251 1.8566048
1266 114 2453.5251 1.8566048
1266 155 3336.742 1.2394745
1266 155 3336.742 1.2394745
1266 217 4671.511 0.7438724
1266 217 4671.511 0.7438724
1272 158 3391.5635 0.44446936
1273 51 1097.9364 1.6141288
1273 124 2671.227 1.4428273
1273 157 3380.038 1.4762448
1273 157 3380.038 1.4762448
1273 201 4328.9497 0.5551017
1273 241 5186.671 0.40954912
1273 287 6178.338 0.33959088
1273 326 7022.931 0.23732926
1295 55 1179.3829 4.905634
1295 109 2348.0505 6.0260057
1295 140 3013.179 5.1636906
1295 214 4607.6333 3.6858582
1296 15 337.40594 22.942331
1296 103 2213.8083 4.4504337
1296 103 2213.8083 4.4504337
1296 163 3499.3123 2.9831338
1296 163 3499.3123 2.9831338
1296 199 4292.4136 3.1669586
1296 199 4292.4136 3.1669586
1296 263 5658.754 2.8460991
1296 290 6245.4077 2.0347986
1296 345 7434.1235 1.4958748
1302 110 2363.324 3.080517
1302 140 3015.7935 1.6004789
1302 253 5451.103 0.5628089
1303 72 1551.8802 6.021771
1303 111 2375.3 1.8184984
1303 111 2375.3 1.8184984
1303 157 3382.4976 1.7488296
1303 157 3382.4976 1.7488296
1303 216 4651.3965 0.39826873
1309 229 4935.5234 0.47980237
1309 229 4935.5234 0.47980237
1309 286 6145.208 0.6813878
1309 336 7218.959 0.49684224
1310 198 4263.3105 0.836235
1310 272 5836.6987 0.64828295
1310 303 6525.773 1.04721
1310 369 7941.7847 1.070215
1316 98 2116.51 1.3196142
1316 165 3550.8936 0.5693658
1316 186 4002.4421 0.51746017
1316 186 4002.4421 0.51746017
1317 156 3359.7043 0.5620129
1317 156 3359.7043 0.5620129
1323 106 2303.9932 1.9398713
1323 156 3340.8691 0.44959104
1324 93 2005.0828 5.2336164
1324 93 2005.0828 5.2336164
1324 157 3371.5994 1.1112465
1324 157 3371.5994 1.1112465
1324 225 4836.333 1.1311274
1324 270 5824.1855 1.0318962
1324 298 6429.348 1.0790005
1324 367 7897.101 0.90998614
1325 15 328.4522 60.65403
1325 198 4265.6187 0.59675056
1325 198 4265.6187 0.59675056
1329 58 1248.7847 1.4674865
1331 15 323.81104 66.393456
1331 100 2152.18 7.3883185
1331 156 3345.4797 6.9229164
1331 210 4509.997 3.6933215
1331 244 5257.3115 5.7994113
1331 291 6261.982 4.847628
1331 353 7614.9556 1.8380157
1332 55 1182.8789 4.366108
1332 125 2692.8687 3.064859
1332 125 2692.8687 3.064859
1332 150 3230.9407 2.5174391
1332 150 3230.9407 2.5174391
1332 194 4167.112 2.0212088
1332 194 4167.112 2.0212088
1344 159 3431.3606 1.139845
1344 210 4519.8184 1.2461963
1345 52 1122.2091 5.490692
1345 112 2418.2832 3.1513207
1345 152 3272.0693 2.1920989
1345 152 3272.0693 2.1920989
1345 198 4265.6885 1.9398854
1345 198 4265.6885 1.9398854
1345 271 5832.822 1.1277976
1345 294 6331.401 0.73908764
1345 344 7407.2446 0.39981377
1346 97 2092.2832 1.8751982
1346 97 2092.2832 1.8751982
1352 120 2582.9768 8.124728
1352 179 3855.7192 10.234525
1352 231 4978.163 8.628214
1352 265 5707.4683 5.3204036
1352 285 6138.067 4.11275
1352 338 7280.6133 2.2547321
1353 97 2085.8967 4.078316
1353 97 2085.8967 4.078316
1353 139 3011.757 4.058376
1353 139 3011.757 4.058376
1353 192 4136.3994 3.359469
1353 192 4136.3994 3.359469
1362 15 326.75543 68.07922
1366 118 2524.873 3.6163826
1366 151 3256.065 3.6495173
1366 194 4164.949 3.312727
1366 252 5434.1553 2.2520936
1366 301 6464.363 2.1825323
1366 340 7329.7266 1.5054828
1367 114 2456.7952 5.1374125
1367 114 2456.7952 5.1374125
1367 164 3522.73 2.7112246
1367 164 3522.73 2.7112246
1367 212 4566.026 2.471956
1367 212 4566.026 2.471956
1374 100 2149.4612 4.5376673
1374 163 3504.6277 0.92919606
1374 189 4072.6653 0.72595227
1374 263 5670.003 0.61225533
1374 354 7626.2563 0.2867007
1375 165 3555.4353 0.85528696
1375 165 3555.4353 0.85528696
1376 127 2742.5562 2.536412
1376 127 2742.5562 2.536412
1380 150 3241.7102 4.8208513
1380 223 4798.4067 1.5949117
1381 102 2195.8455 5.022266
1381 146 3151.7454 3.6360269
1381 146 3151.7454 3.6360269
1381 201 4329.5693 1.8397841
