Event Bin Frequency Volume
150 298 6420.195 0.13513707
151 137 2946.0981 0.4361449
151 200 4311.0312 0.21929379
151 200 4311.0312 0.21929379
151 249 5365.5225 0.2641743
155 351 7555.581 0.1261834
156 146 3143.5674 0.3078843
158 78 1679.2806 0.11372765
158 114 2457.1123 0.3123619
158 114 2457.1123 0.3123619
158 146 3157.811 0.28488052
158 146 3157.811 0.28488052
162 57 1225.4303 0.2654612
162 146 3140.7827 0.265815
162 198 4255.6885 0.18457523
162 290 6244.7007 0.120031856
162 351 7554.574 0.09268166
163 114 2453.8232 0.27805227
163 147 3150.1787 0.19509594
163 147 3150.1787 0.19509594
163 236 5084.1606 0.1467514
164 186 4003.076 0.1574963
164 186 4003.076 0.1574963
166 114 2456.2476 0.3389528
166 114 2456.2476 0.3389528
169 16 346.13858 25.57018
170 114 2458.653 0.29980662
175 146 3153.1804 0.17933185
177 114 2454.511 0.24638048
177 114 2454.511 0.24638048
177 164 3526.8528 0.20948902
177 164 3526.8528 0.20948902
177 199 4273.267 0.13601777
177 320 6886.154 0.15482455
177 357 7690.5044 0.16102609
178 16 351.38217 77.15021
179 78 1696.3928 0.13440783
179 188 4041.4966 0.13430901
179 188 4041.4966 0.13430901
179 237 5090.1353 0.1729101
180 16 353.66028 27.815027
180 116 2492.764 0.22164756
180 188 4046.2292 0.1667749
182 188 4048.9695 0.16294588
182 188 4048.9695 0.16294588
184 183 3947.9844 0.20098044
184 330 7108.6836 0.19779997
185 116 2494.3438 0.20494477
185 116 2494.3438 0.20494477
185 307 6606.9814 0.11932926
186 236 5083.3564 0.21187766
188 144 3119.5417 0.19529828
188 144 3119.5417 0.19529828
189 73 1572.6274 0.19977216
191 242 5210.3496 0.5645609
191 350 7536.494 0.8335911
192 183 3946.5867 0.63684237
192 209 4504.27 0.3857691
192 307 6599.991 0.95629823
193 176 3783.4924 0.93814075
193 176 3783.4924 0.93814075
194 116 2493.1033 0.64123863
194 215 4630.151 0.31272042
194 215 4630.151 0.31272042
197 48 1043.6117 0.3253414
198 116 2493.6196 0.5760938
198 116 2493.6196 0.5760938
199 16 345.39963 31.519588
200 116 2493.4182 0.43162784
200 234 5026.458 0.23073065
200 331 7136.7134 0.34472156
203 116 2512.1646 0.41192234
203 116 2512.1646 0.41192234
203 320 6890.3945 0.25232422
204 88 1903.6302 0.24979807
204 190 4089.995 0.31594464
205 145 3122.9932 0.5556779
206 145 3116.621 0.62194395
206 145 3116.621 0.62194395
206 186 4007.268 0.27975067
206 186 4007.268 0.27975067
209 16 348.1345 28.055862
210 115 2468.3 0.37741998
212 16 353.17868 42.36211
212 116 2493.5696 0.27997038
212 116 2493.5696 0.27997038
212 145 3124.6433 0.5648146
212 200 4316.1426 0.23271477
212 305 6554.6167 0.12216751
212 325 7002.6924 0.1156512
213 48 1036.2562 0.29158974
214 200 4312.6494 0.21708487
214 200 4312.6494 0.21708487
214 261 5627.685 0.15072438
218 145 3118.2358 0.56421643
218 145 3118.2358 0.56421643
220 144 3100.5173 0.40616378
220 306 6587.722 0.20241259
220 374 8053.5273 0.24972543
221 62 1349.4534 0.14601137
221 145 3117.5156 0.40696877
221 145 3117.5156 0.40696877
221 236 5088.9834 0.2649023
225 116 2496.648 0.3077583
227 198 4267.0825 0.21680348
228 198 4260.408 0.30134282
228 198 4260.408 0.30134282
229 116 2497.1917 0.46764314
229 116 2497.1917 0.46764314
234 196 4221.014 0.7466976
234 258 5555.036 1.0771327
234 290 6247.105 0.9657267
234 342 7363.5903 1.1119953
235 143 3078.688 1.543419
236 143 3070.6982 1.8686417
236 143 3070.6982 1.8686417
236 198 4262.7495 0.72377825
236 198 4262.7495 0.72377825
237 91 1964.2339 0.6107793
237 119 2564.1157 1.305905
238 119 2563.9092 1.0426341
238 119 2563.9092 1.0426341
240 197 4245.096 0.5863571
240 237 5095.0913 0.4799651
240 290 6241.592 0.40847808
241 198 4258.1416 0.6206415
241 198 4258.1416 0.6206415
241 330 7101.242 0.2409993
242 16 351.81546 47.927128
242 143 3074.496 0.5191908
243 145 3118.5056 0.5854395
243 145 3118.5056 0.5854395
247 91 1966.0374 0.3809207
248 120 2573.1663 0.56500083
249 119 2573.6885 0.76988584
249 119 2573.6885 0.76988584
250 134 2877.3062 0.7617873
250 155 3328.6587 0.37674505
251 75 1617.1252 0.21964674
251 134 2879.8533 1.0958064
251 134 2879.8533 1.0958064
255 210 4534.6167 0.2927727
256 198 4256.866 0.29344136
256 198 4256.866 0.29344136
256 257 5541.402 0.34425363
256 282 6069.8506 0.21586582
258 144 3110.1753 0.32597172
258 144 3110.1753 0.32597172
258 345 7422.672 0.17886277
260 61 1301.0226 0.27943605
260 134 2884.3486 0.44495025
260 165 3552.11 0.20193489
260 197 4262.345 0.18235914
260 249 5357.852 0.20130739
260 283 6093.336 0.15357193
260 349 7530.6973 0.074777246
