Event Bin Frequency Volume
151 200 4311.0317 0.13025586
151 249 5365.5264 0.15682288
155 351 7555.583 0.07455857
156 146 3143.588 0.18247077
158 78 1679.2698 0.06728453
158 114 2457.1245 0.18514884
158 114 2457.1245 0.18514884
158 146 3157.8535 0.16896841
158 146 3157.8535 0.16896841
162 57 1225.477 0.15742579
162 146 3140.786 0.15766875
162 198 4255.7085 0.109319255
162 290 6244.8745 0.07131731
162 351 7554.6772 0.054896083
163 114 2453.831 0.16493975
163 147 3150.1638 0.11573498
163 147 3150.1638 0.11573498
163 236 5084.1904 0.086878724
164 186 4003.059 0.093062915
164 186 4003.059 0.093062915
166 114 2456.2637 0.20125037
166 114 2456.2637 0.20125037
169 16 346.1386 15.165496
170 114 2458.6538 0.17783755
175 146 3153.2039 0.10603116
177 114 2454.4944 0.14581452
177 114 2454.4944 0.14581452
177 164 3526.8625 0.12422866
177 164 3526.8625 0.12422866
177 199 4273.1484 0.08052712
177 320 6886.2393 0.09168087
177 357 7690.383 0.09590534
178 16 351.3822 45.757248
179 78 1696.4819 0.07999665
179 188 4041.4766 0.07959968
179 188 4041.4766 0.07959968
179 237 5090.156 0.10255239
180 16 353.66028 16.497011
180 116 2492.7556 0.13131139
180 188 4046.2507 0.09903913
182 188 4048.9707 0.09690393
182 188 4048.9707 0.09690393
184 183 3947.9985 0.11893027
184 330 7108.7197 0.11710118
185 116 2494.3462 0.12123156
185 116 2494.3462 0.12123156
185 307 6606.955 0.07083125
186 236 5083.344 0.12553439
188 144 3119.582 0.1159967
188 144 3119.582 0.1159967
189 73 1572.6443 0.11847424
191 242 5210.3887 0.33469638
191 350 7536.5024 0.49441847
192 183 3946.5918 0.3778876
192 209 4504.268 0.22890262
192 307 6599.9863 0.5667748
193 176 3783.4895 0.55645514
193 176 3783.4895 0.55645514
194 116 2493.109 0.3802328
194 215 4630.142 0.18514621
194 215 4630.142 0.18514621
197 48 1043.627 0.19308524
198 116 2493.6074 0.34165075
198 116 2493.6074 0.34165075
199 16 345.39944 18.69402
200 116 2493.414 0.25619093
200 234 5026.4307 0.13658898
200 331 7136.7095 0.20498657
203 116 2512.1624 0.24471465
203 116 2512.1624 0.24471465
203 320 6890.4155 0.14984992
204 88 1903.6339 0.14806636
204 190 4089.9841 0.18729216
205 145 3123.0059 0.32948893
206 145 3116.618 0.36858138
206 145 3116.618 0.36858138
206 186 4007.2844 0.16562319
206 186 4007.2844 0.16562319
209 16 348.13455 16.639648
210 115 2468.2754 0.22357206
212 16 353.1787 25.12435
212 116 2493.5798 0.16604164
212 116 2493.5798 0.16604164
212 145 3124.6465 0.33491406
212 200 4316.1816 0.13798423
212 305 6554.683 0.07263345
212 325 7002.6064 0.068579294
213 48 1036.248 0.17268786
214 200 4312.6265 0.12871349
214 200 4312.6265 0.12871349
214 261 5627.7046 0.089548625
218 145 3118.2258 0.33459523
218 145 3118.2258 0.33459523
220 144 3100.5125 0.24082324
220 306 6587.6943 0.11993944
220 374 8053.591 0.1481709
221 62 1349.0863 0.086475156
221 145 3117.5125 0.24142611
221 145 3117.5125 0.24142611
221 236 5088.9863 0.1571929
225 116 2496.6492 0.18245076
227 200 4310.946 0.12866053
228 198 4260.4033 0.17880204
228 198 4260.4033 0.17880204
229 116 2497.192 0.27750972
229 116 2497.192 0.27750972
234 196 4221.0093 0.44281206
234 258 5555.051 0.63857573
234 290 6247.0884 0.5728094
234 342 7363.6006 0.6597876
235 143 3078.6848 0.9153887
236 143 3070.6992 1.1081164
236 143 3070.6992 1.1081164
236 198 4262.748 0.42940223
236 198 4262.748 0.42940223
237 91 1964.245 0.3624711
237 119 2564.116 0.77449447
238 119 2563.9065 0.6185112
238 119 2563.9065 0.6185112
240 197 4245.1025 0.34771788
240 237 5095.1094 0.28451648
240 290 6241.6025 0.24247816
241 198 4258.1343 0.3679316
241 198 4258.1343 0.3679316
241 330 7101.246 0.14300747
242 16 351.81552 28.425232
242 143 3074.489 0.3078894
243 145 3118.4832 0.3470267
243 145 3118.4832 0.3470267
247 91 1966.0399 0.22614256
248 120 2573.1667 0.33525196
249 119 2573.6873 0.45665303
249 119 2573.6873 0.45665303
250 134 2877.314 0.4517629
250 155 3328.67 0.22352326
251 75 1617.1179 0.1300978
251 134 2879.8523 0.65020025
251 134 2879.8523 0.65020025
255 210 4534.561 0.17381944
256 198 4256.874 0.17404918
256 198 4256.874 0.17404918
256 257 5541.4023 0.2042445
256 282 6069.828 0.12853727
258 144 3110.1812 0.19327727
258 144 3110.1812 0.19327727
258 345 7422.689 0.10614981
260 61 1301.0654 0.16599646
260 134 2884.33 0.26302162
260 165 3552.1792 0.1201093
260 197 4262.386 0.107974276
260 249 5357.8647 0.11987827
260 283 6093.386 0.091695935
260 349 7530.643 0.04556966
