Event Bin Frequency Volume
704 176 3793.9382 17.317324
704 208 4479.832 8.133847
704 250 5404.067 6.120806
704 294 6327.2134 7.318261
704 329 7082.8633 5.8482356
705 180 3895.3818 12.680898
705 200 4301.8145 6.94136
705 249 5375.8564 9.838035
705 281 6044.9126 8.299228
705 343 7376.702 5.456908
706 343 7385.4795 4.726867
707 339 7307.351 3.467738
713 15 326.4621 77.63558
744 204 4393.3857 8.079653
745 306 6591.084 7.153095
747 343 7386.5977 4.6599817
748 249 5361.2715 7.2527065
748 343 7385.639 4.7234654
764 18 382.69052 64.00661
765 143 3083.2024 15.029963
765 277 5970.196 6.6304846
767 33 700.3258 66.16373
767 76 1635.1385 41.977207
781 353 7602.383 4.486253
783 319 6860.648 7.3087935
787 112 2413.9045 14.218242
787 166 3578.4287 9.800648
787 345 7448.537 5.064926
788 97 2095.0298 18.142363
788 174 3745.2021 13.267173
788 326 7001.792 5.7060733
789 178 3836.6123 12.959434
789 240 5173.7437 5.7291684
789 294 6325.03 10.107438
789 330 7121.1304 7.1658506
790 224 4822.182 16.520166
790 248 5336.163 9.563237
790 298 6419.5386 6.5246506
790 341 7350.134 5.185823
791 326 7013.141 4.117912
793 363 7809.3896 5.23277
797 23 484.52386 5.1534944
816 102 2190.5027 9.090768
820 60 1290.7129 23.008762
828 96 2064.0818 15.135375
831 294 6325.276 6.4846587
831 329 7082.1934 6.943842
832 281 6037.1284 8.617067
832 347 7465.427 4.743558
841 260 5598.1333 6.310695
847 23 499.1958 30.758238
847 95 2044.9595 11.456757
848 69 1482.3529 22.934511
851 78 1672.557 28.091387
852 33 716.69916 105.47045
853 32 689.0146 107.48673
862 301 6487.587 8.225073
868 284 6118.9136 4.3160963
869 332 7139.3164 6.6877213
871 108 2327.3567 15.349087
871 158 3391.266 9.276888
871 204 4410.694 9.374939
871 301 6488.253 7.892232
871 336 7241.7173 7.972349
872 96 2069.283 16.382189
872 336 7236.3105 8.376366
873 95 2047.9064 12.831502
873 338 7270.6436 7.292079
874 107 2306.3335 14.414665
874 232 5010.4663 8.375374
874 359 7735.6914 5.53717
875 184 3961.8652 14.163978
875 218 4689.752 8.878571
875 256 5514.1743 7.8089175
875 299 6430.7915 6.579989
875 325 7007.138 4.5510306
876 340 7338.858 3.9307363
881 337 7255.9165 3.3324864
882 282 6074.5767 4.8369913
883 261 5611.4355 7.5939164
889 22 470.94177 110.49366
889 207 4461.3555 8.171921
891 32 698.5198 96.16986
891 162 3487.9468 9.355674
892 32 692.8187 95.9808
892 171 3682.1082 8.704022
892 236 5092.2476 7.283815
894 32 690.9329 90.25722
895 31 678.8859 97.81867
896 256 5516.7207 9.690244
897 31 661.3633 88.81376
897 256 5510.3477 9.210408
900 32 674.0822 81.183014
901 32 689.2585 63.896793
913 15 320.68008 43.23172
917 249 5365.6655 11.467343
917 281 6044.9214 7.296451
917 343 7377.6235 6.205857
934 20 428.7248 58.35682
936 33 710.29724 83.59697
937 32 699.9412 95.93407
945 359 7727.877 5.9625564
947 309 6651.235 4.769511
947 330 7115.5576 4.7812004
956 113 2427.9075 17.065361
957 290 6247.1865 7.1342525
958 94 2021.2885 14.059346
958 333 7173.208 8.161801
959 208 4475.0435 6.9128838
959 239 5147.2534 14.280475
959 281 6036.152 7.344495
976 260 5595.22 8.219859
985 22 479.48465 13.960624
994 22 474.8451 24.712223
998 200 4313.6294 7.81983
1000 333 7156.682 5.628383
1001 295 6372.532 7.0615697
1001 326 7016.8394 5.0837336
1002 299 6429.2754 6.08639
1002 343 7385.227 5.534513
1004 23 492.89697 18.742708
1005 22 459.13318 20.108818
1006 23 486.02405 9.584889
1040 22 460.7571 18.882998
1042 95 2028.8901 26.765722
1042 326 7006.646 5.3367624
1043 95 2046.8248 40.5162
1043 203 4370.0205 7.633326
1043 250 5400.6147 7.7526007
1043 294 6327.239 7.0866613
1043 329 7081.68 5.511005
1044 249 5365.8364 16.932291
1044 281 6045.0796 5.7391486
1046 326 7018.8257 6.7654047
1060 26 555.8097 123.64847
1060 231 4979.562 7.3122797
1061 24 518.6159 105.9764
1065 164 3532.0176 11.0080385
1069 164 3522.7434 14.2342205
1073 186 4016.3237 9.915912
1085 294 6325.113 6.7345357
1085 329 7082.5176 6.397135
1086 281 6039.8706 7.4113417
1086 343 7382.053 5.5755363
1094 298 6396.557 7.7042265
1094 337 7251.59 6.398854
1095 291 6270.507 5.830373
1095 340 7313.2485 11.778534
1096 352 7578.996 7.7237296
1103 77 1663.8475 62.568512
1113 22 471.54736 118.52686
1114 20 441.66684 66.309204
1119 21 449.57227 114.771126
1120 21 455.92468 130.02718
1122 194 4183.512 10.297663
1123 195 4189.102 8.213934
1124 99 2130.9783 19.207586
1124 186 4006.8958 15.760271
1125 194 4191.3535 14.833388
1127 180 3868.1519 16.23978
1127 202 4357.016 10.720327
1127 290 6250.317 5.465439
1128 294 6326.916 8.527778
1128 346 7446.091 4.412915
1129 256 5516.8564 8.165164
1129 290 6239.2373 7.9786334
1129 360 7772.719 6.110628
1137 22 483.0599 11.099422
1143 22 480.35477 64.12922
1146 360 7750.74 3.7823002
1163 22 473.10483 14.6788025
1169 326 7013.822 6.3264966
1171 281 6040.1343 7.292772
1181 348 7491.381 5.3320737
1182 344 7409.426 6.5209045
1183 355 7647.451 7.7820024
1188 22 481.38907 117.13183
1198 79 1705.5668 31.940968
1199 22 480.38712 152.52621
1200 21 462.6506 105.02542
1201 22 461.21402 54.657734
1202 21 461.1958 157.99522
1202 200 4306.4263 7.587747
1203 21 450.79346 134.70729
1208 22 475.07776 25.32073
1209 295 6351.3047 4.4911103
1210 172 3698.4062 12.370386
1210 204 4396.381 9.42718
1210 296 6360.458 6.8483224
1211 106 2289.6594 17.585161
1211 198 4273.1396 17.024416
1211 246 5279.771 8.423004
1212 102 2175.2617 9.460383
1212 199 4281.3013 19.573717
1212 245 5288.594 11.666563
1212 329 7088.3403 5.303693
1213 207 4465.2256 8.021906
1213 247 5321.879 9.917127
1214 299 6428.3784 6.650287
1214 332 7152.8604 8.372488
1215 340 7324.828 5.0518155
1220 97 2092.497 13.834888
1220 189 4056.9668 11.53952
1226 22 468.89136 137.93849
1227 32 692.3571 79.49949
1227 257 5526.3774 7.6304197
1228 32 691.9793 130.02467
1229 32 685.2449 134.89276
1230 31 672.35974 111.97023
1230 281 6070.8765 5.232825
1231 30 654.7096 79.00592
1231 215 4614.7256 7.611794
1231 248 5336.6406 8.056823
1231 283 6096.1514 7.159635
1232 30 647.5977 46.558453
1233 29 637.82996 70.68125
1237 96 2052.1272 11.3766
1242 97 2085.7727 14.363215
1254 290 6249.941 6.897378
1255 22 476.39563 5.1867137
1255 179 3858.5896 11.816757
1256 249 5362.412 11.377376
1269 22 470.179 69.33039
1271 23 492.98645 51.859035
1272 114 2450.3901 8.855586
1273 24 505.46024 104.60218
1273 200 4297.2188 12.859434
1274 189 4071.1738 13.740489
1275 34 740.2398 105.30891
1285 193 4174.013 16.22679
1285 302 6492.3965 8.570282
1296 248 5338.568 11.966041
1297 95 2048.9856 15.383368
1298 249 5381.5728 10.109099
1298 361 7792.5366 5.5419755
1316 207 4455.004 6.264838
1319 23 481.83698 3.1061664
1326 259 5580.599 14.731781
1327 259 5578.05 9.679182
1328 66 1424.9805 79.44196
1329 66 1425.2439 87.99244
1330 65 1408.6335 35.489605
1338 327 7039.2905 4.58766
1339 22 472.68063 134.404
1339 333 7161.0317 5.26251
1340 21 462.11475 150.56064
1340 280 6024.9116 6.504973
1340 342 7363.6406 5.406468
1341 299 6431.859 6.600873
1341 331 7122.465 4.386791
1342 344 7415.1597 5.0155926
1348 334 7191.7383 4.522588
1349 22 473.17728 137.05592
1350 22 473.2342 177.23781
1351 86 1838.9463 40.33986
1351 117 2520.9958 13.656149
1353 22 466.8334 93.52845
1353 109 2325.818 14.264282
1354 22 467.8899 140.08542
1355 22 469.58914 125.165
1355 109 2350.8027 16.100538
1356 22 470.01367 108.19986
1362 93 2007.3582 20.436707
1366 344 7416.9355 5.727181
1368 345 7421.308 4.694923
1377 23 494.3807 16.21031
1378 23 489.88428 15.253008
1379 130 2794.4832 9.587786
1382 294 6327.9663 7.714654
1383 225 4856.169 9.401323
1383 249 5364.6553 10.7275095
1383 281 6045.048 5.77845
1383 343 7381.3564 5.8840694
1400 209 4495.4077 6.5109005
1400 280 6049.8 5.138568
1412 198 4260.728 18.838232
1413 195 4200.3203 19.48793
1414 193 4162.2886 11.497524
1420 341 7345.5195 4.8429437
1423 98 2115.482 33.50377
1423 175 3768.0515 34.791973
1423 218 4697.666 11.77012
1423 240 5161.7217 11.935309
1424 98 2118.4648 38.16283
1424 174 3752.5847 40.33655
1424 205 4409.808 10.940804
1424 329 7087.4053 6.4171743
1425 97 2092.5544 46.419918
1425 172 3711.8696 30.650827
1425 248 5341.0547 11.880386
1425 290 6265.665 8.616013
1425 326 7021.855 6.194205
1426 172 3705.322 22.795353
1433 60 1292.153 107.39405
1434 60 1299.3081 109.76104
1435 60 1296.5245 93.64936
1435 286 6156.8687 3.338931
1436 60 1285.4855 34.183548
1437 61 1314.0117 62.30874
1438 49 1054.9219 75.77925
1439 62 1334.7466 87.81047
1440 61 1321.9625 101.62549
1440 258 5549.163 8.252789
1441 62 1324.2955 78.75568
1441 172 3701.3193 18.994251
1441 258 5553.2656 8.3194895
1442 61 1322.0323 115.465645
1443 61 1312.6476 52.508724
1445 61 1313.0504 36.863213
1447 24 519.79364 154.01799
1448 24 520.38525 159.7384
1449 24 519.7589 122.74534
1452 24 525.03094 134.77798
1453 24 526.77423 139.05406
1453 72 1550.2649 29.399126
1454 24 523.34155 100.75353
1454 301 6471.644 5.178154
1455 60 1297.7279 35.976166
1456 60 1299.0272 45.33347
1457 36 776.8766 70.56047
1457 60 1296.238 46.01458
1458 61 1307.0227 41.415524
1458 146 3141.8738 8.0969925
1459 61 1311.4961 30.99037
1459 170 3674.0176 12.974737
1460 170 3663.4827 21.476202
1460 279 6015.318 7.1699095
1461 170 3664.6455 21.689928
1462 182 3919.9924 20.562344
1465 177 3820.5269 10.024065
1466 22 477.87067 100.70759
1466 333 7152.722 5.502987
1468 22 469.8294 104.15667
1468 152 3266.8398 6.9208364
1468 325 7003.956 5.9206095
1469 43 927.6249 94.2105
1470 22 453.03052 92.73956
1471 21 461.76263 114.737854
1472 21 456.73163 106.98916
1477 21 444.0485 110.67584
1478 21 444.50333 142.81804
1478 52 1126.577 26.263554
1482 195 4189.6084 5.828514
1484 195 4188.2593 8.109171
1487 62 1339.4641 52.601246
1488 31 674.2023 97.4941
1491 31 662.3559 75.63741
1492 31 659.0048 68.01258
1503 247 5315.351 8.56833
1504 21 462.46146 86.34223
1505 22 465.35645 106.65087
1505 119 2555.6162 19.614449
1505 345 7437.061 3.826388
1506 22 464.8673 108.212006
1506 355 7645.705 4.591592
1508 22 466.31818 101.76568
1508 196 4211.8 10.739942
1508 305 6563.2573 5.639361
1508 326 7026.047 8.688415
1509 196 4211.023 14.136661
1509 294 6329.464 7.1510024
1509 326 7020.1416 7.2100625
1510 249 5361.665 10.77632
1510 290 6238.5024 5.849462
1510 343 7382.0356 5.224714
1518 21 454.80737 129.13504
1519 21 449.37122 120.42671
1519 113 2437.7688 15.029993
1521 92 1981.5402 27.018576
1522 92 1984.7413 30.873322
1522 174 3750.7068 10.795209
1523 113 2419.782 14.828158
1524 112 2421.724 15.107187
1524 337 7261.879 4.3600273
1525 337 7254.959 3.9658887
1526 112 2411.2778 11.235598
1527 153 3295.7678 6.490105
1527 195 4188.8755 9.240713
1527 254 5469.7896 5.96718
1527 346 7438.7334 6.1719017
1532 91 1956.7635 49.15888
1533 92 1969.1895 34.040485
1534 18 394.02402 73.08018
1534 92 1973.923 29.257462
1534 183 3946.3765 12.605351
1537 118 2544.1057 13.519904
1538 18 388.71887 83.59026
1538 117 2530.068 12.926091
1539 27 586.56854 32.43001
1539 118 2530.0618 12.166353
1540 27 585.5806 33.77085
1543 22 457.06772 13.331666
1545 22 465.28064 14.697234
1546 23 492.7159 7.967982
1547 22 473.51395 15.513698
1549 204 4392.885 7.7284684
1550 291 6277.2905 6.224971
1550 325 7001.6914 5.0352726
1551 208 4482.7715 6.959192
1551 294 6325.7876 5.764381
1551 329 7082.248 7.372959
1552 22 478.29395 3.1032226
1552 293 6322.9395 6.127714
1553 325 7003.039 4.1556816
1582 22 467.15466 162.31783
1582 87 1864.2136 42.11482
1583 21 462.3813 166.17105
1583 86 1855.9012 45.457836
1584 21 456.73404 142.1713
1585 21 456.71747 51.196766
1591 204 4401.2803 9.5321245
1592 352 7575.4727 3.5771105
1594 280 6033.6875 9.410448
1595 22 465.231 88.313095
1595 225 4852.491 8.858546
1595 249 5356.239 8.968092
1595 343 7380.9185 4.4339876
1596 21 459.90405 131.23785
1597 22 459.81357 119.27898
1598 21 461.76404 74.16134
1603 23 496.3138 84.641846
