Event Bin Frequency Volume
157 134 2882.1675 0.18183401
157 134 2882.1675 0.18183401
157 183 3942.2424 0.069841675
157 183 3942.2424 0.069841675
157 276 5947.167 0.09584004
157 306 6583.6235 0.1492995
159 205 4420.3994 0.072693646
159 205 4420.3994 0.072693646
160 61 1319.1528 0.29290444
163 134 2881.3901 0.3695604
163 184 3941.3228 0.14080289
163 345 7439.952 0.2564527
164 134 2887.064 0.29830393
164 134 2887.064 0.29830393
164 168 3602.5737 0.15187585
164 168 3602.5737 0.15187585
164 201 4321.8354 0.121353574
164 236 5083.4985 0.2362759
165 280 6021.629 0.20007832
167 198 4266.2314 0.09640303
167 198 4266.2314 0.09640303
170 284 6115.4146 0.14072573
170 347 7483.422 0.091901466
171 168 3615.394 0.08450021
171 237 5102.601 0.093725465
172 134 2879.2375 0.16930015
173 134 2880.581 0.14054333
173 134 2880.581 0.14054333
174 143 3073.6125 0.10500045
174 143 3073.6125 0.10500045
174 198 4265.3135 0.09675108
175 61 1317.427 0.20991819
175 198 4260.528 0.08228124
175 198 4260.528 0.08228124
181 134 2879.8716 0.15725029
181 175 3762.5342 0.07425592
185 192 4129.7007 0.11845629
185 245 5279.1143 0.12961094
185 293 6303.89 0.11292608
185 363 7821.104 0.09165684
186 16 351.23367 29.543835
186 49 1050.2292 0.25984734
186 146 3154.0874 0.06291499
186 146 3154.0874 0.06291499
189 134 2882.5154 0.15399247
189 134 2882.5154 0.15399247
189 197 4248.788 0.11336873
189 197 4248.788 0.11336873
192 147 3180.2522 0.11504112
192 295 6372.856 0.10820684
192 372 8015.0615 0.15545207
193 131 2824.7148 0.22703995
193 197 4243.1553 0.08601765
193 271 5833.543 0.1635062
194 61 1318.0896 8.155238
194 131 2828.4763 0.20561098
194 131 2828.4763 0.20561098
196 197 4242.287 0.0870774
196 197 4242.287 0.0870774
199 154 3316.6326 0.10254878
199 154 3316.6326 0.10254878
200 227 4901.1 0.07109316
200 285 6138.1387 0.06701046
201 61 1319.744 6.458842
202 236 5084.016 0.09214997
204 131 2829.551 0.10736237
204 154 3310.6946 0.11704702
204 197 4248.7134 0.0599504
