Event Bin Frequency Volume
20 183 3946.4534 4.0309963
20 225 4844.053 3.7260911
20 248 5343.267 3.1003492
20 286 6151.465 3.1317635
20 334 7189.0576 3.660301
21 54 1169.8215 56.33413
21 124 2669.0803 4.5967584
21 152 3265.9607 4.398758
21 173 3727.7502 3.3937817
21 173 3727.7502 3.3937817
21 211 4543.231 3.6966343
21 247 5316.0786 3.6412883
21 311 6689.34 3.2617438
21 345 7430.3438 2.7988255
22 54 1169.7245 49.957283
22 142 3053.767 4.3783765
22 178 3845.52 4.073779
22 178 3845.52 4.073779
22 222 4779.12 3.990529
22 255 5493.376 4.6985526
22 305 6562.9375 2.9635894
22 351 7552.1597 2.4536047
23 55 1177.2687 60.005367
23 112 2392.0398 3.7222571
23 134 2884.307 3.8315883
23 134 2884.307 3.8315883
23 173 3720.9832 3.9808798
23 199 4291.5884 4.4946437
23 228 4905.568 2.8573382
23 228 4905.568 2.8573382
23 268 5778.415 3.8250995
23 302 6507.056 2.8626938
23 348 7490.4043 2.2051942
24 54 1175.0835 53.799736
24 96 2056.1035 4.2542157
24 137 2943.4634 4.0298448
24 137 2943.4634 4.0298448
24 162 3492.3523 3.6785316
24 210 4513.93 4.137405
24 257 5538.1606 4.2776117
24 297 6381.711 2.6925821
24 357 7677.5034 2.2818604
25 55 1174.1075 59.83018
25 93 2000.2861 5.0015206
25 139 3011.6558 3.987593
25 184 3958.5063 4.2773447
25 184 3958.5063 4.2773447
25 248 5327.005 4.0201526
25 281 6061.9136 3.1333776
25 339 7305.379 2.4149485
26 55 1173.9763 56.548798
26 109 2353.1797 4.222424
26 158 3401.1516 3.9507608
26 198 4262.174 3.3004727
26 236 5072.8745 3.6716104
26 325 7003.8447 3.2639506
27 27 586.5482 26.612398
27 55 1175.5466 60.01612
27 109 2344.8752 5.7033043
27 150 3232.1562 4.331721
27 171 3662.1306 3.2711449
27 171 3662.1306 3.2711449
27 224 4816.07 4.1632757
27 247 5335.1206 2.9083405
27 311 6698.1846 3.2864866
27 351 7554.117 2.7749474
28 27 588.2285 26.889622
28 55 1176.7893 63.061993
28 104 2252.3792 3.233075
28 156 3361.271 4.596798
28 180 3865.2725 3.1139631
28 180 3865.2725 3.1139631
28 219 4717.1187 3.541515
28 266 5725.907 3.3446648
28 296 6392.6055 2.1845725
28 341 7344.014 3.2454724
29 27 587.73926 28.266895
29 55 1177.427 57.58027
29 117 2507.3914 3.880063
29 138 2977.0283 5.0803704
29 138 2977.0283 5.0803704
29 191 4104.5776 3.8642828
29 218 4709.662 3.8639548
29 218 4709.662 3.8639548
29 257 5527.566 4.0446577
29 282 6073.108 2.918029
29 330 7102.213 2.5013385
30 27 588.2658 26.319132
30 55 1174.2102 54.74228
30 96 2064.1064 5.7956314
30 123 2649.5898 4.2254596
30 123 2649.5898 4.2254596
30 158 3396.7712 3.7577171
30 181 3901.0576 3.547409
30 181 3901.0576 3.547409
30 236 5083.984 5.525956
30 284 6096.1084 3.289339
30 331 7126.328 3.1976094
31 27 589.1208 23.45755
31 55 1175.2219 58.164368
31 127 2737.0364 6.205518
31 153 3303.1394 4.9072504
31 199 4294.64 2.8491411
31 225 4856.9424 5.385971
31 225 4856.9424 5.385971
31 245 5273.747 4.488417
31 328 7051.969 3.1981437
32 27 584.80756 26.600807
32 55 1175.1617 62.630684
32 150 3226.614 4.621286
32 194 4186.262 3.679815
32 224 4828.5146 4.385064
32 224 4828.5146 4.385064
32 255 5488.38 4.3644776
32 298 6418.233 2.8131077
32 327 7043.9893 2.070171
33 27 587.942 27.002987
33 54 1175.1224 61.93501
33 111 2384.4355 3.4609175
33 142 3060.2268 4.405105
