Event Bin Frequency Volume
28 114 2449.451 3.5252392
28 156 3366.193 2.139693
28 207 4451.2056 1.2390821
28 248 5337.8853 1.5829766
28 281 6053.408 0.6848579
28 342 7356.128 0.64071894
29 27 588.04376 28.234392
29 55 1177.3961 57.201385
29 123 2632.685 3.8934426
29 150 3237.8782 2.6829915
29 191 4107.431 2.2482698
29 238 5117.309 2.208459
29 279 6007.481 1.5753846
29 333 7173.835 0.58141124
30 27 588.1489 25.918167
30 55 1174.1848 54.133278
30 103 2220.283 6.030627
30 155 3328.7678 3.0744479
30 237 5103.9043 2.9909863
30 298 6421.426 1.4980069
30 343 7388.316 0.8960161
31 27 589.2253 24.5997
31 55 1175.5273 56.069763
31 103 2211.0137 2.2061427
31 164 3527.3687 3.5405548
31 191 4111.4126 2.0704515
31 251 5409.1855 0.9780992
31 296 6367.091 0.74002653
31 328 7056.985 0.87908673
32 27 584.811 26.381582
32 55 1174.7516 60.32247
32 102 2200.2754 3.061045
32 150 3230.7393 3.3718796
32 214 4610.19 1.5478258
32 234 5035.3506 1.0891634
32 295 6372.977 0.98088664
32 351 7557.1035 0.67361856
33 27 587.61273 27.329584
33 54 1175.4362 59.767178
33 111 2400.2446 3.0802553
33 150 3233.4656 4.3165913
33 203 4368.3135 1.7105993
33 243 5239.5625 1.260238
33 294 6349.2046 0.45988327
33 355 7642.5386 0.79557794
34 27 587.7297 26.027365
34 54 1171.3291 60.424255
34 111 2392.3528 3.9462929
34 150 3230.4507 3.7774978
34 202 4361.518 2.4009976
34 233 5012.808 1.1993896
34 303 6527.678 0.76242256
34 334 7183.5015 0.53851265
35 55 1173.079 58.892975
35 102 2217.2778 3.3088665
35 151 3268.208 2.6696699
35 203 4363.8594 2.2990024
35 233 5019.7173 1.0389882
35 302 6493.8423 0.8454086
35 335 7199.977 0.3542941
36 27 591.0213 28.210459
36 55 1177.9347 51.530155
36 95 2052.974 3.6795905
36 151 3251.4026 4.306831
36 203 4367.489 1.435676
36 235 5057.3076 0.98860294
36 289 6218.151 0.8016065
36 336 7230.9307 0.31225476
37 27 589.1618 32.254078
37 54 1174.3022 21.483282
37 123 2640.293 3.1878335
37 162 3489.4712 3.7619727
37 190 4097.8716 2.5392435
37 238 5116.958 1.6405857
37 302 6505.0156 1.107082
37 333 7180.2837 0.79913056
38 27 587.9818 20.98346
38 62 1336.6178 7.073401
38 113 2432.3594 5.0417705
38 162 3496.2683 3.2629983
38 190 4083.2734 2.0616007
38 250 5382.796 1.3845679
38 291 6265.537 0.84430826
38 329 7086.123 0.5318432
39 71 1529.0321 3.763837
39 115 2471.393 4.805556
39 162 3492.0405 2.6202102
39 207 4449.575 1.9825217
39 269 5786.1157 1.1978241
39 300 6459.6523 0.98596394
39 331 7124.002 0.6434042
40 83 1787.9548 5.368818
40 114 2458.7761 3.8717322
40 145 3111.5325 2.2906995
40 207 4449.9575 1.5950323
40 258 5559.442 1.1198907
40 289 6231.492 1.122688
40 341 7352.253 0.40296647
41 62 1343.5084 5.151298
41 109 2352.5837 2.4208899
41 144 3111.7715 2.3667917
41 206 4442.655 2.0134754
41 236 5063.159 1.4646883
41 284 6110.067 0.6151941
41 329 7095.034 0.552966
42 61 1315.5272 4.2327914
42 96 2068.36 3.3771923
42 143 3079.1123 1.5992825
42 220 4717.4688 1.0917562
42 260 5603.212 0.65649104
42 297 6395.61 0.6019816
42 368 7932.6934 0.22111674
