Event Bin Frequency Volume
2886 31 661.13654 82.571365
2888 31 658.42816 81.53697
2889 31 660.8101 75.95645
2892 31 661.3749 63.43616
2896 31 654.2707 62.74509
2897 31 659.12726 70.92443
2898 31 660.6936 77.92041
2899 31 661.00586 89.48285
2900 31 658.63544 81.0728
2901 31 657.1091 75.23699
2903 31 659.32556 77.93725
2904 31 659.2023 76.441925
2905 31 659.8949 76.47816
2906 31 659.6612 82.752884
2907 31 661.33594 85.63952
2910 31 659.77655 83.98326
2911 31 659.54504 73.55111
2913 31 659.0921 69.80818
2914 31 658.4466 76.77221
2915 31 660.02264 77.00053
2916 31 661.41486 72.89149
2917 31 658.96686 67.18793
2919 31 656.46704 54.86571
2920 31 658.5044 64.59845
2921 31 660.4918 81.18838
2922 31 663.1979 79.11383
2929 31 659.36505 64.92082
2930 31 658.76355 71.05692
2931 31 656.827 79.58233
2932 31 662.7753 96.750336
2933 31 663.6458 73.562546
2934 30 655.08167 70.13978
2936 31 660.65173 85.88107
2937 31 664.47406 73.23029
2938 30 657.8029 65.18434
2939 31 656.55634 76.66106
2940 31 661.86523 84.10783
2941 31 663.53845 71.46995
2942 31 664.1487 61.16266
2943 31 665.12573 52.548183
2945 31 660.5374 67.98513
2950 26 559.82697 44.520557
2951 27 578.5142 65.01181
2952 28 593.97 76.329895
2953 28 601.2739 71.7509
2967 27 591.8419 61.42357
2968 27 587.93964 58.486008
2969 27 586.63965 50.778473
2972 27 588.5518 58.803307
2973 27 588.20337 69.22823
2974 27 587.9368 74.68455
2975 27 588.51025 62.61598
2976 27 586.9687 68.77267
2977 27 586.1848 66.12591
2978 27 588.94135 68.96575
2979 27 586.2503 71.88689
2980 27 583.9558 69.06996
2981 27 585.38763 66.7361
2981 27 585.38763 66.7361
2982 27 588.3543 72.13561
2983 27 586.61206 76.51263
2984 27 586.3918 82.32747
2985 27 586.9425 72.14847
2986 27 589.551 63.414642
2988 27 586.98334 75.296646
2989 27 586.2024 66.327835
2990 27 589.70135 68.58542
2991 27 588.7485 67.855736
2992 27 585.55817 81.331055
2993 27 585.2646 72.496315
2994 27 585.25775 78.12303
2995 27 585.06256 85.97128
2996 27 586.2447 85.00848
2997 27 587.7661 83.95819
2998 27 588.14136 81.522125
2999 27 588.5698 72.90955
3000 27 590.9362 79.850945
3001 27 589.0449 85.74621
3002 27 587.5789 83.9969
3003 27 589.0797 82.21729
3004 27 590.2995 80.37589
3005 27 587.9089 77.06129
3006 27 586.16925 71.423744
3010 27 581.53973 69.64824
3011 27 584.47144 69.43358
3014 27 587.4249 66.648605
3015 28 589.51465 60.873535
3016 27 592.2943 68.70457
3017 27 588.3905 76.80694
3018 27 586.34753 70.08229
3019 27 586.63214 71.54744
3020 27 587.284 63.859516
3021 27 587.96014 71.00887
3022 27 587.3372 78.91873
3023 27 584.8759 81.67962
3024 27 586.152 74.96363
3025 27 589.9662 73.9319
3027 27 586.2698 67.40794
3028 27 589.3059 66.718544
3029 27 588.055 66.28293
3030 27 584.8143 67.560135
3031 27 587.9977 69.626
3032 27 588.71185 60.75428
3033 27 585.2503 71.04759
3034 27 587.9871 72.85738
3035 27 589.2265 73.182884
3036 27 588.69763 76.79928
3037 27 586.8218 76.736015
3038 27 587.03656 63.94979
3039 27 588.1909 58.93341
3040 27 588.5622 66.05971
3044 27 587.03784 70.694984
3045 27 585.24854 72.607086
3046 27 584.8899 64.72903
3047 27 585.45337 68.989815
3048 27 586.903 72.768
3050 27 587.073 80.37506
3051 27 588.38086 84.95772
3052 27 588.2459 88.631226
3053 27 587.5575 81.01976
3054 27 590.399 70.35141
3055 27 590.8401 61.145794
3056 27 590.47565 64.395325
3060 27 585.9576 53.66926
3061 27 582.8651 53.774887
3062 27 582.2267 63.76184
3063 27 582.50726 57.464203
3065 27 588.8444 56.57465
3067 27 588.072 63.55093
3095 37 788.608 35.38617
3096 37 788.94684 33.6285
3097 37 789.01807 26.305214
3098 37 787.42975 32.55066
3099 37 791.24286 31.524656
3100 37 790.387 31.803143
3101 37 790.87683 32.180645
3105 40 865.1447 21.745995
3106 41 867.4887 29.093472
3125 24 523.83887 38.49057
3148 36 777.7332 37.22891
3149 37 784.1064 26.001284
3150 36 782.6504 46.10948
3154 36 784.07404 54.289272
3158 36 787.0561 59.81823
3159 37 786.68274 52.88627
3163 36 783.64923 49.840954
3166 36 778.83575 33.783707
3174 36 781.3748 40.95127
3190 36 781.9689 58.862846
3191 36 784.0832 50.1707
3193 24 527.54065 28.915754
3207 36 773.37305 31.24964
3212 41 884.71436 41.364937
3213 41 877.6437 58.383114
3216 36 778.6234 48.504486
3221 41 876.6802 50.76489
3240 41 878.7648 55.830826
3241 41 878.53925 38.658947
3243 27 587.00226 39.697044
3251 27 590.12067 43.455406
3252 27 587.2372 47.4439
3254 27 586.8144 38.42814
3255 27 586.4043 36.385437
3256 27 583.2777 48.227726
3257 27 586.6662 40.91772
3259 27 588.01636 37.191517
3260 27 589.63525 34.419346
3297 41 885.9207 27.025597
3302 41 878.0046 35.964413
3355 45 971.7507 48.606216
3358 46 977.4594 70.07682
3365 46 981.77423 62.47316
3366 46 989.0639 40.284473
3367 45 990.47577 43.79078
3368 46 981.14404 45.94953
3372 46 969.97595 52.116005
3373 34 737.5259 42.912304
3374 46 984.8083 44.453346
3375 45 977.356 57.732265
3376 34 742.5409 38.5653
3377 46 987.49414 37.965225
3378 36 762.5898 43.419624
3379 37 792.5778 56.50517
3380 37 793.976 85.33496
3381 37 791.8238 63.01826
3383 36 763.8192 50.69198
3384 45 967.3019 34.334473
3385 36 773.60736 51.852943
3386 36 780.36694 52.159683
3387 36 782.2869 52.155804
3388 46 987.9375 57.56379
3389 45 977.4685 48.796463
3390 36 769.7378 49.16379
3393 35 761.99646 47.857952
3394 35 756.39484 46.679554
3396 36 776.1197 44.40437
3396 36 776.1197 44.40437
3397 36 782.6788 52.458023
3399 36 784.03186 36.493725
3400 36 784.6606 40.55894
3401 36 781.5261 60.788574
3404 36 764.59534 46.094284
3410 45 972.4698 35.39954
3413 36 786.4893 36.608036
3416 46 990.18854 45.41433
3420 36 780.0447 60.678917
3421 36 775.9577 53.359097
3428 36 778.1935 34.517467
3430 30 655.215 36.47725
3431 30 647.2815 35.486366
3432 30 640.29486 38.921818
3433 37 785.8938 26.457462
3434 36 784.22675 28.010202
3435 31 664.8593 30.573086
3437 31 667.83527 45.79297
3439 30 657.8265 21.816416
3443 36 784.3958 35.514156
3444 36 778.9904 29.221985
3447 36 784.5023 39.164585
3448 36 780.15344 34.62864
3456 31 665.7087 31.635363
3457 31 666.39307 31.829237
3458 36 784.33 37.76052
3459 31 661.516 33.412273
3460 31 664.13336 37.888847
3461 31 657.16113 45.523865
3462 30 655.03986 55.051727
3463 31 657.4417 51.772884
3464 31 658.29553 47.30511
3465 30 656.9397 46.160694
3466 30 655.24896 56.172092
3467 30 654.42596 54.12252
3471 40 867.39746 42.794876
3472 40 868.7666 40.797512
3475 40 867.7774 35.65665
3476 40 867.98517 53.9443
3477 40 867.3186 43.539516
3478 27 582.61255 41.02923
3479 27 588.05457 47.759506
3480 27 588.94025 46.267605
3481 27 589.334 50.249485
3481 27 589.334 50.249485
3482 27 585.1373 51.972088
3483 40 854.82007 20.362663
3484 37 787.4689 19.827188
3485 37 791.00287 21.049654
3490 40 860.1481 38.185883
3493 28 599.76385 39.38571
3494 40 861.0243 35.295525
3494 40 861.0243 35.295525
3495 27 585.5106 36.94559
3496 27 582.09625 40.098373
3497 27 582.59216 35.93814
3498 41 883.4549 47.3727
3500 27 589.414 32.89544
3502 27 585.34106 49.206135
3504 27 584.91833 43.002224
3505 27 587.9935 40.532356
3506 41 879.88025 53.32237
3508 27 584.8522 33.571407
3509 27 588.73975 36.35471
3511 27 587.4487 44.5402
3512 27 586.6488 47.41405
3513 27 589.2283 48.320004
3514 27 585.9021 44.411587
3515 27 586.1624 45.49406
3516 27 589.8852 42.95154
3518 27 589.5686 43.424683
3519 27 589.9541 47.210087
3520 27 588.7677 58.38144
3521 27 585.6818 56.499836
3522 27 586.6854 49.21401
3523 27 586.6058 46.699917
3524 27 585.40356 51.065666
3525 27 587.58527 49.839554
3528 27 587.8905 45.285294
3529 27 587.67896 42.390972
3530 27 586.36206 43.42335
3531 27 587.7337 42.91514
3532 27 586.3767 41.157555
3533 27 585.13574 45.29997
3538 27 588.5872 48.128845
3539 27 590.1381 56.123142
3540 27 587.90247 51.000423
3541 27 585.4999 39.207428
3542 27 588.59064 33.110104
3545 27 585.37415 42.401676
3547 27 588.23755 45.349277
3548 27 588.71515 54.41419
3549 27 587.7567 49.7052
3550 27 587.2608 47.60234
3551 27 589.13403 52.41367
3552 27 585.734 40.83458
3553 41 880.24585 44.247223
3554 27 585.8172 44.04785
3555 27 586.50336 39.744778
3556 27 589.7735 43.208153
3557 27 587.81995 52.456276
3558 27 584.9417 54.122036
3559 27 587.0377 49.30102
3560 27 587.93713 50.110935
3568 27 586.98956 36.799038
3569 27 585.80524 41.921307
3570 27 586.7419 39.83074
3571 27 587.1469 43.15631
3581 27 582.15765 42.987694
3584 41 877.02655 34.90171
3585 41 874.08344 41.52253
3587 41 880.6735 28.668198
3590 41 883.23285 35.611553
3593 41 870.99115 38.19773
3594 41 883.34686 36.83366
3595 40 878.4872 30.991728
