Event Bin Frequency Volume
1545 320 6883.3438 4.016157
1545 344 7413.266 2.9734044
1548 22 469.4031 15.072022
1550 285 6133.552 4.0145874
1550 352 7563.16 6.267572
1551 337 7258.906 7.211922
1557 22 468.75357 25.754204
1558 22 467.51648 26.911549
1559 22 467.02176 25.733812
1572 23 492.1611 4.383173
1573 23 489.44382 4.303709
1577 16 344.87552 18.583488
1581 22 469.60648 18.901924
1587 22 468.16998 1.4844391
1595 305 6570.092 4.6950083
1595 344 7406.6216 3.6685429
1596 348 7477.687 5.3949585
1597 310 6675.732 5.4400806
1624 22 471.95554 45.92079
1625 23 489.7757 47.008915
1626 24 505.3983 42.86645
1627 24 512.8884 45.64962
1628 24 518.03107 43.526512
1629 24 521.8785 40.401985
1631 344 7398.504 2.58979
1632 22 477.42407 11.850067
1634 22 467.394 30.882708
1635 22 469.20892 27.730568
1639 331 7124.6772 6.7596197
1640 288 6214.0396 6.154419
1640 347 7450.6367 4.7714553
1642 310 6694.741 3.5401669
1646 27 591.8385 22.123472
1663 15 322.39288 18.3057
1700 155 3337.406 7.1322684
1718 152 3261.0354 10.870071
1718 359 7724.914 2.6598375
1723 150 3238.3157 9.160265
1743 147 3164.1035 10.811399
1750 309 6649.39 2.5956118
1847 259 5581.6343 4.1176896
1848 148 3199.274 7.12855
1876 22 464.71103 4.9306355
1877 22 468.39154 2.676636
1880 152 3271.808 9.43525
1889 22 466.01227 8.572469
1890 358 7708.8584 3.6232631
1901 224 4819.2534 4.4342117
1901 333 7167.4985 2.5750628
1925 22 467.69632 8.08238
1926 22 468.17328 8.667341
1927 22 468.02924 8.546555
1928 22 467.7809 8.113238
1929 22 467.30527 6.835035
1932 22 470.06174 6.8307805
1970 73 1579.2961 17.506325
1976 358 7709.2363 3.3742068
2008 58 1250.6089 16.756687
2008 116 2496.766 13.033276
2008 221 4749.198 4.4099474
2009 101 2178.849 14.498727
2010 101 2181.1614 12.095545
2019 156 3377.108 10.541101
2019 218 4684.18 3.5989769
2019 283 6096.9697 3.654412
2019 344 7406.64 3.0802898
2020 149 3207.7603 11.576223
2021 148 3192.2031 8.809372
2051 222 4789.7866 5.522284
2059 21 455.54727 33.09963
2060 22 464.42764 4.2233167
2062 155 3341.8623 8.511802
2062 240 5166.2715 5.5919385
2062 320 6889.978 4.657257
2063 22 479.61716 52.410103
2064 22 471.3657 44.81881
2064 241 5176.968 7.323046
2065 22 473.5013 41.896
2065 242 5207.343 6.830997
2066 22 473.3939 40.1179
2073 333 7173.449 2.9203973
2075 33 708.70337 39.94209
2078 34 722.81586 50.675735
2079 34 730.0494 52.92768
2080 33 720.7427 41.202682
2094 222 4785.834 5.411058
2095 99 2128.4998 11.235253
2097 22 471.31946 18.888832
2101 22 465.84445 5.9477944
2102 22 467.99948 6.203996
2105 261 5614.844 6.9610143
2109 37 792.1155 25.926535
2116 333 7168.257 3.4220264
2120 300 6475.881 4.7651744
2121 295 6349.909 5.2689924
2125 22 460.50287 0.302952
2129 22 467.16528 25.613646
2138 22 478.81256 9.87709
2139 22 469.3845 37.85943
2140 22 471.4398 39.92283
2141 22 465.9993 26.982492
2143 22 461.974 25.1954
2144 43 930.83417 28.017069
2149 276 5941.4478 4.9323597
2149 359 7727.248 2.9633002
2155 22 463.29993 2.914393
2160 22 472.9635 39.715523
2161 22 472.72528 32.787014
2166 22 470.20813 3.850071
2191 344 7386.1133 3.2780843
2192 282 6078.4844 4.050701
2192 359 7724.042 2.8695695
2202 309 6652.203 4.4858427
2202 333 7169.128 3.3264673
2204 74 1598.78 18.129238
2205 72 1554.1774 31.53733
2208 73 1575.2227 22.709448
2209 72 1552.9818 25.697458
2223 23 499.51688 8.2030325
2223 73 1567.2087 21.854263
2224 72 1558.1528 19.256857
2225 72 1557.67 17.45064
2234 344 7419.665 2.6101093
2235 32 696.4503 50.238197
2235 273 5880.6997 5.038681
2235 359 7724.4277 2.9018064
2237 33 709.5966 38.90573
2238 33 714.91516 46.462162
2247 22 472.03586 46.526527
2254 22 464.57596 28.541212
2263 22 465.06226 14.90548
2264 22 470.9909 20.175169
2265 23 480.07294 4.839764
2267 22 467.31396 39.840153
2267 333 7167.4966 2.4612687
2268 22 470.5702 43.999863
2269 22 472.73 35.38675
2270 22 471.737 30.928917
2271 22 470.30484 28.591362
2275 21 456.7947 32.69877
